cpd	dose	landmark_genes	moa	MAS	TAS	gene_symbol
MLN-4924	3	203343_at	Nedd activating enzyme inhibitor	0.7178479468347218	0.18357598534757225	UGDH
MLN-4924	4	204748_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	PTGS2
MLN-4924	4	221478_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	BNIP3L
MLN-4924	4	203665_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	HMOX1
MLN-4924	4	201700_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	CCND3
MLN-4924	4	206687_s_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	PTPN6
MLN-4924	4	209875_s_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	SPP1
MLN-4924	4	204256_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	ELOVL6
MLN-4924	4	204252_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	CDK2
MLN-4924	4	201709_s_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	NIPSNAP1
MLN-4924	4	202651_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	LPGAT1
MLN-4924	4	202284_s_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	CDKN1A
MLN-4924	4	201761_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	MTHFD2
MLN-4924	4	201462_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	SCRN1
MLN-4924	4	200810_s_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	CIRBP
MLN-4924	4	201849_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	BNIP3
MLN-4924	4	203304_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	BAMBI
MLN-4924	4	202148_s_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	PYCR1
MLN-4924	4	202388_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	RGS2
MLN-4924	4	200887_s_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	STAT1
MLN-4924	4	219076_s_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	PXMP2
MLN-4924	4	221750_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	HMGCS1
MLN-4924	4	221856_s_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	FAM63A
MLN-4924	4	218845_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	DUSP22
MLN-4924	4	209304_x_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	GADD45B
MLN-4924	4	212070_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	GPR56
MLN-4924	4	217761_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	ADI1
MLN-4924	4	218346_s_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	SESN1
MLN-4924	4	204662_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	CCP110
MLN-4924	4	218450_at	Nedd activating enzyme inhibitor	0.8110094922970482	0.2320432413804704	HEBP1
MLN-8054	3	202284_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.7325832236316843	0.08822116665869327	CDKN1A
MLN-8054	3	204484_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.7325832236316843	0.08822116665869327	PIK3C2B
MLN-8054	3	218346_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.7325832236316843	0.08822116665869327	SESN1
MLN-8054	3	204126_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.7325832236316843	0.08822116665869327	CDC45
MLN-8054	4	202431_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.7824966697618532	0.15055056329995842	MYC
MLN-8054	4	202284_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.7824966697618532	0.15055056329995842	CDKN1A
MLN-8054	4	201361_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.7824966697618532	0.15055056329995842	TMEM109
MLN-8054	4	212815_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.7824966697618532	0.15055056329995842	ASCC3
MLN-8054	4	218346_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.7824966697618532	0.15055056329995842	SESN1
MLN-8054	4	204826_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.7824966697618532	0.15055056329995842	CCNF
MLN-8054	5	204695_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8182262783495694	0.1982847890788016	CDC25A
MLN-8054	5	204420_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8182262783495694	0.1982847890788016	FOSL1
MLN-8054	5	203358_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8182262783495694	0.1982847890788016	EZH2
MLN-8054	5	202284_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8182262783495694	0.1982847890788016	CDKN1A
MLN-8054	5	203409_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8182262783495694	0.1982847890788016	DDB2
MLN-8054	5	204825_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8182262783495694	0.1982847890788016	MELK
MLN-8054	5	221750_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8182262783495694	0.1982847890788016	HMGCS1
MLN-8054	5	221610_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8182262783495694	0.1982847890788016	STAP2
MLN-8054	5	218346_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8182262783495694	0.1982847890788016	SESN1
MLN-8054	5	204126_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8182262783495694	0.1982847890788016	CDC45
MLN-8054	6	202627_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	SERPINE1
MLN-8054	6	201471_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	SQSTM1
MLN-8054	6	203665_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	HMOX1
MLN-8054	6	201536_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	DUSP3
MLN-8054	6	203627_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	IGF1R
MLN-8054	6	202095_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	BIRC5
MLN-8054	6	204252_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	CDK2
MLN-8054	6	202413_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	USP1
MLN-8054	6	202887_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	DDIT4
MLN-8054	6	208763_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	TSC22D3
MLN-8054	6	202284_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	CDKN1A
MLN-8054	6	212665_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	TIPARP
MLN-8054	6	202847_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	PCK2
MLN-8054	6	201397_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	PHGDH
MLN-8054	6	204087_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	SLC5A6
MLN-8054	6	204825_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	MELK
MLN-8054	6	205398_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	SMAD3
MLN-8054	6	218039_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	NUSAP1
MLN-8054	6	221750_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	HMGCS1
MLN-8054	6	207196_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	TNIP1
MLN-8054	6	221142_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	PECR
MLN-8054	6	218014_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	NUP85
MLN-8054	6	218175_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	CCDC92
MLN-8054	6	218168_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	ADCK3
MLN-8054	6	218346_s_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	SESN1
MLN-8054	6	205909_at	Aurora kinase inhibitor|Mitotic inhibitor|Protein kinase inhibitor	0.8234062857652918	0.2384683901241843	POLE2
PD-0325901	1	204131_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	FOXO3
PD-0325901	1	206501_x_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	ETV1
PD-0325901	1	221478_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	BNIP3L
PD-0325901	1	204014_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	DUSP4
PD-0325901	1	204420_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	FOSL1
PD-0325901	1	218619_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	SUV39H1
PD-0325901	1	201536_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	DUSP3
PD-0325901	1	204466_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	SNCA
PD-0325901	1	209875_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	SPP1
PD-0325901	1	205393_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	CHEK1
PD-0325901	1	209112_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	CDKN1B
PD-0325901	1	202187_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	PPP2R5A
PD-0325901	1	212140_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	PDS5A
PD-0325901	1	204985_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	TRAPPC6A
PD-0325901	1	202413_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	USP1
PD-0325901	1	202900_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	NUP88
PD-0325901	1	202887_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	DDIT4
PD-0325901	1	217766_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	TMEM50A
PD-0325901	1	200791_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	IQGAP1
PD-0325901	1	201292_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	TOP2A
PD-0325901	1	203046_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	TIMELESS
PD-0325901	1	201761_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	MTHFD2
PD-0325901	1	201959_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	MYCBP2
PD-0325901	1	201432_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	CAT
PD-0325901	1	202006_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	PTPN12
PD-0325901	1	202180_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	MVP
PD-0325901	1	202447_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	DECR1
PD-0325901	1	202679_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	NPC1
PD-0325901	1	202996_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	POLD4
PD-0325901	1	202388_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	RGS2
PD-0325901	1	212851_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	DCUN1D4
PD-0325901	1	205811_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	POLG2
PD-0325901	1	204849_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	TCFL5
PD-0325901	1	203336_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	ITGB1BP1
PD-0325901	1	210337_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	ACLY
PD-0325901	1	203138_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	HAT1
PD-0325901	1	205398_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	SMAD3
PD-0325901	1	202889_x_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	MAP7
PD-0325901	1	210416_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	CHEK2
PD-0325901	1	89476_r_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	NPEPL1
PD-0325901	1	203119_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	CCDC86
PD-0325901	1	210115_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	RPL39L
PD-0325901	1	221856_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	FAM63A
PD-0325901	1	202500_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	DNAJB2
PD-0325901	1	207196_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	TNIP1
PD-0325901	1	218014_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	NUP85
PD-0325901	1	218845_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	DUSP22
PD-0325901	1	218358_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	CRELD2
PD-0325901	1	216913_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	RRP12
PD-0325901	1	209304_x_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	GADD45B
PD-0325901	1	218852_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	PPP2R3C
PD-0325901	1	212973_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	RPIA
PD-0325901	1	218316_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	TIMM9
PD-0325901	1	212899_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	CDK19
PD-0325901	1	202599_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	NRIP1
PD-0325901	1	216321_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	NR3C1
PD-0325901	1	202123_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	ABL1
PD-0325901	1	205909_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	POLE2
PD-0325901	1	204977_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	DDX10
PD-0325901	1	217763_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	RAB31
PD-0325901	1	208626_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	VAT1
PD-0325901	1	204126_s_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	CDC45
PD-0325901	1	203343_at	MEK inhibitor|MAP kinase inhibitor|Protein kinase inhibitor	0.7518543458568285	0.2737107717175345	UGDH
PD-184352	5	202627_s_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	SERPINE1
PD-184352	5	204748_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	PTGS2
PD-184352	5	221478_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	BNIP3L
PD-184352	5	221539_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	EIF4EBP1
PD-184352	5	204014_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	DUSP4
PD-184352	5	204420_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	FOSL1
PD-184352	5	201536_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	DUSP3
PD-184352	5	208891_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	DUSP6
PD-184352	5	201460_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	MAPKAPK2
PD-184352	5	217906_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	KLHDC2
PD-184352	5	202396_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	TCERG1
PD-184352	5	205691_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	SYNGR3
PD-184352	5	201323_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	EBNA1BP2
PD-184352	5	208398_s_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	TBPL1
PD-184352	5	203919_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	TCEA2
PD-184352	5	201761_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	MTHFD2
PD-184352	5	202087_s_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	CTSL1
PD-184352	5	202006_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	PTPN12
PD-184352	5	202180_s_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	MVP
PD-184352	5	201631_s_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	IER3
PD-184352	5	202388_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	RGS2
PD-184352	5	205811_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	POLG2
PD-184352	5	204542_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	ST6GALNAC2
PD-184352	5	208708_x_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	EIF5
PD-184352	5	205190_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	PLS1
PD-184352	5	203973_s_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	CEBPD
PD-184352	5	209304_x_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	GADD45B
PD-184352	5	212973_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	RPIA
PD-184352	5	218175_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	CCDC92
PD-184352	5	213343_s_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	GDPD5
PD-184352	5	221552_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	ABHD6
PD-184352	5	208626_s_at	MEK inhibitor	0.7051402850026455	0.25504230980830184	VAT1
PHA-793887	2	204748_at	CDK inhibitor	0.7308067044043336	0.17851799514057742	PTGS2
PHA-793887	2	200799_at	CDK inhibitor	0.7308067044043336	0.17851799514057742	HSPA1A
PHA-793887	2	208763_s_at	CDK inhibitor	0.7308067044043336	0.17851799514057742	TSC22D3
PHA-793887	2	201761_at	CDK inhibitor	0.7308067044043336	0.17851799514057742	MTHFD2
PHA-793887	2	206662_at	CDK inhibitor	0.7308067044043336	0.17851799514057742	GLRX
PHA-793887	2	203117_s_at	CDK inhibitor	0.7308067044043336	0.17851799514057742	PAN2
PHA-793887	2	209806_at	CDK inhibitor	0.7308067044043336	0.17851799514057742	HIST1H2BK
PHA-793887	3	202647_s_at	CDK inhibitor	0.7698964166065481	0.19380613556630813	NRAS
PHA-793887	3	200799_at	CDK inhibitor	0.7698964166065481	0.19380613556630813	HSPA1A
PHA-793887	3	200670_at	CDK inhibitor	0.7698964166065481	0.19380613556630813	XBP1
PHA-793887	3	201695_s_at	CDK inhibitor	0.7698964166065481	0.19380613556630813	PNP
