compound	no_of_compounds	well	dose_recode	median_score	p_value
gsk2110183	3	A12	1	0.1330588568805601	0.001
gsk256066	2	B24	1	0.0886351311123357	0.165
gsk2636771	3	K18	1	0.0369350777083072	0.138
guanabenz	3	E06	1	0.0687616152875962	0.021
guanadrel	3	J24	1	-0.0008036190663753	0.861
guanethidine	3	D12	1	-0.0301463649759393	0.888
gw842166	3	B12	1	0.0102875775130796	0.555
halcinonide	3	C06	1	0.2947299313209394	0.0
haloperidol	3	N12	1	0.2144198788122309	0.0
hc-030031	3	G12	1	0.0226512255513788	0.306
hesperidin	3	F18	1	-0.0004081661438188	0.624
hexachlorophene	3	M24	1	0.3574456831114643	0.107
histamine	4	H18	1	0.0356173939008381	0.055
homochlorcyclizine	3	J06	1	0.0383418791797205	0.146
homoharringtonine	3	L12	1	0.3715185288088153	0.0
honokiol	3	A24	1	0.2378835984672618	0.0
hydrocortisone	2	E24	1	0.1503378994232036	0.08
hydroxyurea	3	C18	1	-0.0354697123214428	0.966
hymecromone	3	E18	1	0.0063451547144868	0.653
hypericin	3	M18	1	0.0030007806282262	0.64
i-bet-762	3	A24	1	0.1209581213866999	0.015
ib-meca	3	B12	1	-0.0203298494994096	0.863
ibrutinib	3	G24	1	0.055274570118408	0.237
ibudilast	3	E12	1	0.0811509821076301	0.004
ibuprofen	3	L18	1	0.0090894034686144	0.478
ibutamoren	3	C06	1	0.0467618673388549	0.07
ici-162846	3	M18	1	0.0914806050010843	0.007
ici-185,282	3	J06	1	0.0596891036910724	0.033
ici-192605	3	K24	1	0.0620386773124771	0.345
idalopirdine	3	N24	1	0.0288279556755734	0.516
idelalisib	3	I06	1	0.0452601370120402	0.081
idoxuridin	3	M18	1	-0.009884850169699	0.779
ifosfamide	3	P06	1	0.032758969371381	0.363
iguratimod	3	O24	1	0.0207846636852036	0.688
ilomastat	3	D06	1	-0.0063912502687763	0.673
imatinib	3	A24	1	0.0821556319239154	0.097
imexon	3	N12	1	0.0326008071439158	0.177
imiloxan	3	M06	1	0.0629759172253681	0.072
imipramine	2	E06	1	0.0348443195487274	0.262
imiquimod	2	E12	1	0.0856481720438211	0.054
indacaterol	3	E18	1	0.0530218331221432	0.094
indapamide	3	G06	1	-0.0217682686356787	0.87
indibulin	3	G24	1	0.1116382802205274	0.013
indinavir	3	H12	1	0.0961422343798707	0.0
indiplon	3	I06	1	0.0840573629486328	0.004
indirubin	3	M12	1	0.1980787643602886	0.0
indobufen	3	E06	1	0.0050788543266826	0.55
indole	4	H24	1	0.0799854481951232	0.022
indoprofen	2	O18	1	0.0230818347479082	0.429
indoramin	2	I24	1	0.0545485455135559	0.239
ingenol-mebutate	3	D24	1	0.571168565614506	0.0
iniparib	3	P06	1	0.0902799582054589	0.028
inosine	3	J24	1	0.0609110427090016	0.146
inositol	3	P06	1	0.1252660161676205	0.003
iowh032	3	L24	1	0.4957612666708935	0.0
ipratropium	2	L18	1	-0.0012109911255865	0.567
ipriflavone	3	E18	1	0.0475877566436733	0.129
irinotecan	3	C18	1	0.1323031149765491	0.003
isbufylline	3	I24	1	0.1565364658456093	0.001
isoconazole	3	E06	1	0.056896644969761	0.046
isofloxythepin	3	P12	1	0.060304929395512	0.159
isosorbide	3	F06	1	0.0782133156926771	0.006
isradipine	3	D06	1	-0.0126838810719632	0.744
istaroxime	3	K18	1	-0.0197351252163018	0.827
itopride	3	M12	1	0.0348057221588883	0.144
ivabradine	3	B24	1	0.0760049336794645	0.129
ivacaftor	3	F24	1	0.0936022621212342	0.059
ivermectin	3	J24	1	0.0332315105591212	0.432
ixabepilone	3	B12	1	-0.0042905848343312	0.711
josamycin	3	D06	1	0.0481784798881024	0.093
kakonein	3	O24	1	0.2141298029999048	0.0
kbg	4	B24	1	0.0415372106310961	0.478
kd-023	3	L24	1	0.1063854436252748	0.014
kd025	3	C18	1	0.0807012321436987	0.023
ketoconazole	3	L24	1	0.0413918385131786	0.298
ketoprofen	3	O18	1	0.0134258184524884	0.505
ketorolac	2	H12	1	0.0134646988318683	0.438
ketotifen	3	C18	1	0.0164899033873674	0.466
kpt-330	3	E18	1	0.0805663968587087	0.012
kw-2449	3	K24	1	0.0419809754464631	0.538
kw-2478	2	J06	1	-0.038008780109239	0.867
kx2-391	3	F24	1	0.2126743314017129	0.0
l-citrulline	3	B24	1	0.1395869915515541	0.019
l-ergothioneine	3	P06	1	0.0376525919686214	0.306
l-name	3	G06	1	0.0415278290607952	0.142
labetalol	3	N18	1	0.0658094793351726	0.049
lacitol	3	K18	1	0.0716094203204355	0.013
lacosamide	3	C06	1	-0.0206866655619416	0.818
lafutidine	3	P24	1	0.6566428806576073	0.035
lamivudine	4	N12	1	0.0382222566045964	0.07
lamotrigine	3	E12	1	0.0383268284834527	0.132
lapatinib	3	D12	1	-0.0049792538553055	0.597
lasalocid	3	P06	1	0.1033022770759578	0.015
latanoprost	3	N06	1	0.0318353979077218	0.231
lcl-161	3	D06	1	0.1452013165008719	0.0
ledipasvir	3	E24	1	0.0118573080794608	0.816
leflunomide	2	M24	1	0.1215287940324443	0.703
lenalidomide	3	N06	1	0.0346472254702052	0.205
lenvatinib	2	G06	1	-0.0143139142432471	0.722
lerisetron	3	E18	1	0.0127740592876812	0.56
lersivirine	4	P12	1	0.0674433908375409	0.057
lestaurtinib	3	G06	1	0.0957906570352749	0.001
letermovir	2	L12	1	-0.0152588417579679	0.677
levalbuterol	3	L12	1	-0.0116110075771713	0.679
levamisole	3	O24	1	0.0602850762397948	0.236
levcromakalim	3	G06	1	0.0153304251432428	0.395
levetiracetam	3	P12	1	0.0675565100052139	0.107
levobunolol	3	C18	1	0.0243296537967748	0.381
levocabastine	3	H24	1	0.1127097667595746	0.004
levocetirizine	3	O24	1	0.0189651710498254	0.705
levofloxacin	3	H24	1	0.0821075048967742	0.051
levomequitazine	3	N06	1	0.0571232910354685	0.064
levonorgestrel	3	G06	1	0.094479151739706	0.001
levosimendan	4	N18	1	0.0560040103959107	0.038
levothyroxine	3	H06	1	0.0021887182849505	0.538
lgx818	3	A24	1	0.4777120930344011	0.0
licochalcone-a	3	D12	1	0.0684033669821718	0.011
lidamidine	3	D24	1	0.0337829963038552	0.462
lidocaine	3	F18	1	0.0342043471335869	0.168
lidoflazine	3	H06	1	0.0671768825569208	0.025
linezolid	3	M24	1	0.5796634868346886	0.002
linifanib	3	N18	1	0.1163654849840331	0.001
linopirdine	3	K18	1	0.0783196198269438	0.01
linsidomine	3	P12	1	-0.0055154397433387	0.863
linsitinib	3	F18	1	0.037214026420449	0.146
liranaftate	3	N24	1	0.0805119943797416	0.056
lisinopril	3	A18	1	0.2339781514817245	0.002
lisofylline	3	E18	1	0.1433826446287778	0.0
lobenzarit	3	B18	1	0.097661915636945	0.003
lodoxamide	3	K18	1	0.0399791075669334	0.115
lofexidine	4	M12	1	0.0032847218211868	0.593
lomeguatrib	3	H12	1	0.0336879639304672	0.138
lomerizine	3	F18	1	0.014020480853202	0.403
lomitapide	3	C18	1	0.1120444866625764	0.005
lonafarnib	3	P18	1	0.3050699763363865	0.0
lonidamine	2	N12	1	0.0298502446776288	0.289
loperamide	3	O18	1	0.0532734702569759	0.1
lopinavir	3	P12	1	0.053590020383348	0.215
loratadine	3	G12	1	0.0790784473337304	0.005
lorazepam	3	B12	1	0.1131430341009982	0.003
lorcaserin	3	K18	1	0.0348310654040637	0.153
lorglumide	3	F18	1	0.0064766284239862	0.501
losmapimod	3	D06	1	0.0651239342386815	0.032
loxoprofen	2	N12	1	-0.0409463626428917	0.864
lucitanib	3	B18	1	-0.0279210513882656	0.929
luliconazole	3	L12	1	-0.001198144562602	0.524
lupanine	3	D06	1	-0.0161314225156564	0.781
lurasidone	3	A18	1	0.1222571887791719	0.009
lx1031	3	D24	1	0.1032343574461634	0.007
ly215490	3	P12	1	0.2516533056065	0.0
ly2228820	3	G06	1	0.2135095719446653	0.0
ly2334737	3	D24	1	0.0888027349811384	0.032
ly2784544	3	M24	1	0.3637536808255717	0.095
ly2811376	3	F18	1	0.0160898890781831	0.383
ly2874455	3	J12	1	0.3779128940947446	0.0
ly2886721	3	N18	1	0.0847952154815628	0.017
macitentan	3	P06	1	0.1436561325634799	0.002
malotilate	3	P18	1	0.0972734281675141	0.008
manumycin-a	3	M12	1	-0.0270718477058499	0.9
maprotiline	3	N24	1	0.0711201102886002	0.09
maraviroc	3	C06	1	0.1395058040732932	0.0
maribavir	3	G12	1	0.0966668576754246	0.002
marimastat	3	F18	1	0.0251965970514377	0.258
masitinib	3	N12	1	0.0147551428633376	0.365
masoprocol	3	G06	1	-0.0389940200025757	0.949
maxacalcitol	3	D06	1	0.0991749487341766	0.0
mazindol	3	D18	1	-0.0071295349859392	0.784
mbx-2982	3	L12	1	0.0233850091771221	0.193
mcpp	2	G12	1	0.0702055454461808	0.068
mebendazole	3	I06	1	0.072054629975501	0.018
mecamylamine	3	E06	1	0.0801571407851476	0.013
meclofenamic-acid	3	P06	1	0.1338193599532452	0.003
meclozine	3	E06	1	-0.002588054988082	0.655
medroxyprogesterone-acetate	3	P12	1	0.3502314885202828	0.0
medrysone	3	F06	1	0.3019935460535045	0.0
meglitinide	3	B24	1	0.1024278688447211	0.039
meisoindigo	3	K06	1	0.2974676716905283	0.0
mek162	3	E18	1	0.3348730208466852	0.0
melatonin	3	J12	1	0.0662253690440948	0.014
meloxicam	3	C06	1	0.0340298420028247	0.165
melperone	3	C18	1	-0.0208371437175323	0.9
menadione	3	M12	1	0.0303250137439935	0.183
mepacrine	3	L06	1	0.0319877645848051	0.227
mepazine	3	H06	1	0.0558786768912726	0.046
mephentermine	3	O12	1	0.0493376968594025	0.065
mepivacaine	4	P06	1	0.0918270656710781	0.003
mepyramine	3	I18	1	0.0254237962107484	0.361
merbarone	3	I24	1	0.051463470568197	0.195
mericitabine	3	G12	1	-0.0275971418323327	0.903
merimepodib	3	H12	1	0.0275052349797938	0.186
mestranol	3	K24	1	0.0805230921676059	0.249
mesulergine	3	C12	1	0.0217862076286334	0.305
metamizole	2	J12	1	0.2091896147650882	0.0
metatinib	3	P18	1	0.0758090315600522	0.039
metenkephalin	3	N12	1	0.004446232325469	0.536
metergoline	3	I24	1	0.0543938259605256	0.156
metformin	2	P18	1	0.0640372789824788	0.194
methazolamide	3	G24	1	0.2384554210638676	0.0
methimazole	3	J24	1	0.0672883198148411	0.108
methiopril	3	K18	1	0.0537712767664844	0.052
methocarbamol	3	C06	1	0.0102710889086248	0.454
methoxsalen	3	E24	1	0.1036138173642112	0.062
methyldopa	3	M24	1	0.4390525029012783	0.032
methylnaltrexone	3	J06	1	0.0601026591517901	0.032
methylprednisolone	3	H06	1	0.5642280446173858	0.0
metixene	3	I06	1	0.1101958666267477	0.0
metoclopramide	3	I24	1	0.0171563698977571	0.588
metolazone	3	M18	1	0.1472474998650028	0.0
metoprolol	3	A18	1	-0.0327719669855722	0.965
mf-101	3	H06	1	-0.0125203348801677	0.751
mianserin	3	C12	1	0.0754030418890108	0.019
mibampator	2	N06	1	0.0384058909477273	0.264
mibefradil	3	I12	1	0.0038154509808181	0.492
miconazole	3	E24	1	0.306128685929296	0.005
midodrine	3	O12	1	0.0421802235864964	0.104
midostaurin	3	I06	1	0.078059351482037	0.008
mifobate	3	N18	1	0.083496250311745	0.02
miglitol	3	E18	1	0.0430308180371681	0.163
milacemide	3	G24	1	0.057628347712764	0.233
milnacipran	3	O12	1	0.0533285139865592	0.053
milrinone	3	O18	1	0.0275695890109142	0.324
minaprine	3	K24	1	0.0243929542861732	0.683
minoxidil	3	L12	1	-0.0227120602057369	0.804
mirodenafil	3	G24	1	-0.0207878334914162	0.961
mirtazapine	3	I18	1	0.0061219807196177	0.647
mitomycin-c	3	I12	1	0.3820065976489095	0.0
mk-0752	3	B18	1	0.0181152719114689	0.476
mk-0773	2	E18	1	0.0217227725393302	0.432
mk-0812	3	I24	1	-0.0153598192595554	0.925
mk-0893	3	G06	1	0.028877155825038	0.231
mk-2461	3	D24	1	0.0995264139649748	0.009
mk-3207	3	N24	1	0.026597842173319	0.549
mk-8033	2	J12	1	0.0713004400304836	0.053
mk-8245	3	N12	1	0.0184247133754777	0.324
mln0128	3	L06	1	0.6192836437732673	0.0
mln2480	2	N18	1	-0.0322130757935176	0.87
mln9708	3	N12	1	0.3499612420800043	0.0
moclobemide	3	M12	1	0.0287476074153737	0.207
molindone	3	P12	1	0.1329281493794195	0.001
molsidomine	3	P06	1	0.1329884046280637	0.003
moxidectin	3	N18	1	0.0022262519925818	0.665
moxifloxacin	3	N18	1	0.0435248252012259	0.162
moxisylyte	3	M24	1	0.1573229453648973	0.613
mozavaptan	3	I24	1	0.0053865243295209	0.743
mycophenolate-mofetil	3	A12	1	0.0200347539736467	0.529
mycophenolic-acid	3	L12	1	0.0375176056362783	0.091
n6022	3	A12	1	0.1537472038160889	0.001
nafamostat	3	I18	1	0.0457263239755051	0.155
naftidrofuryl	3	A12	1	0.0797026308186043	0.051
naftopidil	4	G24	1	0.0093617438013041	0.845
nalbuphine	3	N06	1	0.079559211565383	0.008
naphazoline	3	L24	1	0.0281109694331827	0.46
naproxen	3	F24	1	0.2106460373243008	0.0
naringenin	3	F06	1	0.0665686484435615	0.012
narlaprevir	3	K24	1	0.2001236643037605	0.036
nateglinide	2	P24	1	0.0973594144816253	0.901
navitoclax	3	P24	1	0.4673562397741634	0.283
nebivolol	3	D18	1	0.03892274247721	0.162
nefiracetam	3	K18	1	0.0102672592117671	0.436
nefopam	3	N18	1	0.0607871782577911	0.065
nelarabine	3	D06	1	0.0355206328714193	0.202
nemonapride	3	A12	1	0.0077941319996801	0.683
nepafenac	3	A24	1	0.1420338498407988	0.006
neratinib	3	M24	1	0.6683249465986342	0.0
nesbuvir	3	P12	1	0.0417768625014556	0.33
netupitant	3	O12	1	0.025592180728551	0.25
nevirapine	3	A12	1	0.1533282075607225	0.001
niacin	3	M24	1	0.2163639772842248	0.431
nicaraven	3	O24	1	0.0841994382025877	0.076
nicardipine	3	E24	1	0.0435358445249111	0.451
nicergoline	2	I12	1	-0.0228222162225625	0.77
nicotinamide	3	D12	1	0.0295237347828748	0.164
nicotine	3	F18	1	0.0424615739140179	0.108
niguldipine	3	N12	1	0.5174884628696622	0.0
nikethamide	3	M18	1	0.052815772642575	0.074
nilotinib	3	C18	1	-0.0058881354612954	0.772
nimesulide	2	J06	1	0.145160750007691	0.001
nimodipine	3	G24	1	0.0126294713507293	0.73
nintedanib	3	L06	1	-4.46024930772062e-05	0.618
nisoxetine	3	I24	1	0.0703498941318897	0.075
nitrendipine	3	G24	1	0.1036984976605607	0.028
nizofenone	3	I06	1	0.0492784194338706	0.065
nms-1286937	3	I06	1	0.3483156296741646	0.0
norethindrone	3	G12	1	0.1856818637896553	0.0
norethisterone	3	N18	1	0.2611934504611998	0.0
norfloxacin	3	O12	1	0.016857238195847	0.382
norgestrel	3	M06	1	0.3484250974391657	0.0
nortriptyline	3	J12	1	0.0243283215040171	0.211
noscapine	3	F24	1	0.0489831044407976	0.382
novobiocin	3	N06	1	-0.0177764012825826	0.826
nsi-189	2	D24	1	0.0217724577686989	0.597
nutlin-3	3	A24	1	0.0070040723820695	0.811
nvp-dpp728	2	J24	1	0.0113529573129455	0.653
nxy-059	3	E06	1	0.0282692975150609	0.239
o6-benzylguanine	3	L18	1	0.0108266591179591	0.453
odanacatib	3	H24	1	0.0352392580809988	0.462
ofloxacin	3	N06	1	0.0377406883389584	0.182
oglemilast	3	B12	1	0.0278024476162414	0.31
olaparib	4	I12	1	0.0086379797353103	0.395
olmesartan	2	M12	1	0.0313786945595338	0.272
omecamtiv-mecarbil	3	O24	1	0.1822969769415019	0.0
omeprazole	3	B12	1	0.0287788641838128	0.301
ondansetron	3	C18	1	0.0513031840966724	0.13
oprozomib	3	O12	1	0.1655102370174647	0.0
orantinib	3	A18	1	0.060259061999069	0.092
ore1001	3	L24	1	0.0896761157178531	0.035
org-9768	2	I18	1	-0.0135417885755968	0.776
orlistat	3	F18	1	0.076467794755074	0.011
orphenadrine	3	H24	1	0.0681215256533086	0.133
orteronel	4	E06	1	0.0597374677047198	0.011
oseltamivir-carboxylate	3	E06	1	0.1433764243181613	0.0
ostarine	3	N24	1	0.0984769149507209	0.025
otamixaban	3	G12	1	0.0256610382710251	0.275
otilonium	3	M12	1	0.0239093375564518	0.267
ots167	3	O12	1	0.4706329440083771	0.0
oxandrolone	3	B18	1	0.060949168989385	0.068
oxaprozin	2	B24	1	0.0109270378696964	0.753
oxatomide	4	J06	1	0.0580787473599443	0.011
oxfendazole	3	G24	1	0.0544535024842013	0.243
oxiconazole	3	C06	1	0.0344457809013706	0.162
oxiperomide	2	K24	1	0.1603178662013685	0.13
oxybenzone	3	J24	1	0.0516568560420623	0.233
oxybuprocaine	3	N24	1	0.138215942837053	0.002
oxybutynin	3	I24	1	0.0848751070317599	0.025
oxymetazoline	2	D18	1	0.1043437622867027	0.018
oxypurinol	3	D18	1	0.0548846110517343	0.069
ozagrel	3	G06	1	-0.0080898555999978	0.722
pa-824	3	M06	1	0.1929554538432996	0.0
paclitaxel	3	H24	1	0.3023018827674221	0.0
palbociclib	3	A24	1	0.256369096726121	0.0
palmitoylethanolamide	3	B24	1	0.0577671699664087	0.258
palomid-529	3	B24	1	0.0999021888459419	0.044
palonosetron	3	E18	1	0.0096962406947996	0.608
palovarotene	3	I12	1	0.1343594477069298	0.0
papaverine	2	A18	1	0.1347163070067664	0.03
paracetamol	2	J24	1	-0.0083303368434764	0.81
paroxetine	2	D18	1	-0.0121333981493816	0.722
pasireotide	3	N06	1	0.0731078217446231	0.02
pazopanib	3	I06	1	0.0680245380862686	0.019
pazufloxacin	3	M12	1	0.0566914710484172	0.04
pd123319	3	L18	1	0.0585008590528824	0.042
pd153035	3	E06	1	0.0697265084909724	0.017
pelitinib	2	E06	1	0.0465382352267036	0.183
pemirolast	3	C12	1	0.036172033767987	0.168
penfluridol	2	P18	1	0.0178299418049255	0.519
penicillin-v-potassium	2	P12	1	0.0701972324926527	0.196
pentamidine	3	G12	1	0.0289208365902075	0.242
pentoxifylline	3	G12	1	0.0133444479870244	0.427
perhexiline	3	D18	1	0.0826905811445861	0.007
pf-02545920	3	K24	1	0.0006354185556301	0.875
pf-03084014	2	P24	1	0.4135286165938456	0.474
pf-03758309	3	K18	1	0.3301721347246861	0.0
pf-03814735	3	E06	1	0.3123251910908644	0.0
pf-04136309	2	H24	1	0.0522407916374954	0.349
pf-04447943	2	N24	1	0.0626740343063812	0.232
pf-04457845	3	P18	1	0.0437209389660336	0.232
pf-04620110	3	J12	1	0.0439039733023816	0.073
pf-04691502	3	N12	1	0.1512235936404165	0.0
ph-797804	3	H06	1	0.0634835643756711	0.031
pha-848125	3	J06	1	0.4936375788327325	0.0
phenazone	3	K24	1	0.04652037932776	0.495
phenformin	2	P18	1	0.1003805876774206	0.048
phensuximide	3	M24	1	0.2666685469184132	0.284
phentermine	3	G12	1	-0.0161897809376912	0.805
phentolamine	3	E24	1	-0.00463687121551	0.925
phenylacetylglutamine	3	I24	1	0.0842850904782338	0.026
phenylbutazone	3	K18	1	0.0488991969309282	0.076
phenylbutyrate	3	B18	1	0.0198440623191453	0.457
phenylephrine	3	O24	1	0.0238174296456403	0.657
phenytoin	3	B24	1	0.1063141924722344	0.034
physostigmine	3	C06	1	0.0003416052669865	0.576
pibenzimol	3	I06	1	0.0446833287724648	0.085
piclamilast	2	G24	1	0.0508651562931436	0.325
picolinic-acid	4	E18	1	0.0434133519960687	0.071
picotamide	3	P18	1	0.1460990001063751	0.001
piketoprofen	3	N18	1	0.0473280958930895	0.135
pilaralisib	3	O18	1	0.0461104653218841	0.157
pilocarpine	3	E06	1	-0.0508704853284065	0.99
pimavanserin	3	A24	1	0.1328088308556073	0.009
pimecrolimus	3	B12	1	0.1445781260803369	0.001
pimobendan	3	D12	1	0.0179521864419908	0.272
pimozide	4	F24	1	0.0714613108617682	0.09
pinacidil	2	P06	1	-0.0173328583509692	0.818
pinaverium	3	L06	1	0.1068145741116298	0.003
pinitol	3	E18	1	0.0684792121885457	0.038
pioglitazone	3	D18	1	0.0709819528141049	0.026
piperidolate	3	O24	1	0.0640736549172374	0.213
pirenoxine	3	L06	1	0.0522377748182253	0.082
pirenzepine	3	F24	1	0.137575349465665	0.003
pirfenidone	3	M18	1	0.0609331193869348	0.052
piribedil	3	N12	1	0.1892896048480222	0.0
piroxicam	3	D24	1	0.054616900102761	0.228
pitavastatin	3	A18	1	0.0643375373723038	0.078
pki-179	2	I06	1	0.2700228164075336	0.0
podophyllotoxin	3	N06	1	0.7058841223573338	0.0
pomalidomide	3	E18	1	0.1063712421688568	0.002
pramipexole	3	I12	1	0.0165822335580291	0.303
pranlukast	3	N24	1	0.0635378526953891	0.13
pravastatin	3	J24	1	0.0406784891741893	0.349
prazosin	3	D24	1	0.0972085733636972	0.013
prednisone	3	C06	1	0.0212100287674036	0.319
preladenant	3	E12	1	0.0091099069071142	0.457
primaquine	3	A24	1	0.0850951915253318	0.089
primidone	3	E06	1	0.061873679967509	0.031
pritelivir	3	A18	1	0.1118007898467383	0.009
probenecid	3	J12	1	0.0340210021404091	0.119
probucol	3	M18	1	0.0254887197233513	0.329
procainamide	2	F18	1	-0.0547486900561891	0.932
prochlorperazine	3	C06	1	0.0135519758166719	0.408
progesterone	3	O24	1	0.0462171022083065	0.382
proglumide	3	B12	1	0.0452333419795464	0.12
proguanil	3	G24	1	0.1796764289986278	0.001
propafenone	3	D24	1	0.1271917666793802	0.001
propentofylline	3	K06	1	0.0358519951089006	0.148
propranolol	3	L06	1	0.0394316530043519	0.158
protirelin	2	H24	1	0.0166326322969791	0.646
protriptyline	2	L06	1	-0.059340802146498	0.961
prx-08066	3	H06	1	0.0534092977504127	0.052
psi-6130	3	P18	1	0.0442932193481478	0.229
pterostilbene	3	B12	1	0.04301899850042	0.135
pyrazinamide	3	J12	1	-0.0041910987830657	0.596
pyrazinoylguanidine	3	P18	1	0.0703302881388218	0.06
quercetin	3	P06	1	0.0449129624404386	0.232
quetiapine	3	E06	1	0.0301818242184609	0.22
quiflapon	3	M24	1	0.289424362096581	0.234
quinapril	3	I18	1	0.0443624598715582	0.172
quinidine	3	M06	1	0.0801153376158034	0.025
quinidine	3	P06	1	0.0801153376158034	0.043
quizartinib	3	G06	1	0.0239692186219359	0.28
r-428	3	L24	1	0.2890825189729255	0.0
r547	3	E06	1	0.3770473016014671	0.0
rabeprazole	3	M18	1	0.0646103216567111	0.042
racecadotril	3	B24	1	0.1310858419383583	0.021
raclopride	3	B18	1	0.0088000188816972	0.601
radezolid	3	K06	1	0.0563247268444752	0.039
raf265	3	C06	1	0.0716513433322679	0.005
raloxifene	3	H12	1	0.1666193314485239	0.0
raltegravir	4	N24	1	0.0869761928698294	0.011
ramatroban	3	D18	1	0.0894670914023122	0.005
ramelteon	3	I24	1	0.0630401582198032	0.107
ramipril	3	E24	1	0.0566726410912871	0.316
ranitidine	3	I12	1	-0.0792514321387793	0.996
ranolazine	3	J24	1	-0.0001121201102802	0.858
rasagiline	2	H24	1	0.1464973353291603	0.013
rebamipide	3	A24	1	0.0877420894456618	0.086
reboxetine	2	F24	1	0.0540536893651406	0.38
refametinib	3	F06	1	0.0649259861329578	0.014
regadenoson	2	M06	1	-0.0246218630799409	0.831
regorafenib	3	F24	1	0.0808691112796214	0.113
relcovaptan	3	N06	1	0.0380705151077185	0.179
repaglinide	3	H12	1	0.0485669234517478	0.061
reparixin	2	E12	1	0.1073902008953677	0.031
resatorvid	3	P24	1	0.4722613502723707	0.277
reserpine	3	L06	1	0.0593535060867611	0.053
resiquimod	3	K06	1	0.0382172665701849	0.128
resminostat	3	C12	1	0.0109516077089417	0.422
resveratrol	3	N24	1	0.0671425200343191	0.104
retapamulin	3	N12	1	0.005651252088303	0.504
retigabine	3	H06	1	0.0049551520942654	0.507
rg-7388	3	C12	1	0.1403597510388739	0.0
rg2833	4	L06	1	0.0692969210491938	0.003
rg4733	3	H06	1	0.0760573750918562	0.013
ribavirin	3	G24	1	0.0929819582800858	0.047
rifabutin	3	G06	1	0.0067213804801721	0.514
rifaximin	3	E24	1	0.3846136313312089	0.003
rilmenidine	3	N24	1	0.0724635649739049	0.084
rilpivirine	2	H24	1	0.2294932775317791	0.0
rimantadine	3	I18	1	0.005318015966352	0.655
rimcazole	3	J06	1	0.0196771378980782	0.37
rimexolone	3	D06	1	0.3750405458953462	0.0
rimonabant	3	H18	1	0.0347783101673441	0.131
riociguat	3	L12	1	-0.0030810212787992	0.554
ripasudil	3	I06	1	0.0443590173721632	0.087
risperidone	3	J06	1	0.0216469724704439	0.34
ritodrine	3	E24	1	0.0216240858577164	0.718
rivaroxaban	3	P24	1	0.4577878497675459	0.3
rizatriptan	2	G06	1	-0.0145643287966521	0.723
ro-4987655	2	I12	1	0.4779591370374759	0.0
rociletinib	3	N18	1	0.0357587676127796	0.234
rocuronium	3	I18	1	0.0652653136331981	0.056
roflumilast	4	M24	1	0.4565272275626362	0.013
rolipram	3	O12	1	0.0430137255784708	0.092
romidepsin	3	P18	1	0.7630166947701111	0.0
ropinirole	3	C06	1	0.0133312710714543	0.41
roquinimex	4	P18	1	0.1222650529291778	0.0
roscovitine	3	O12	1	-0.0252900784896507	0.89
rosiglitazone	3	P12	1	0.1019524733963544	0.012
rosuvastatin	3	H18	1	-0.0402833154356352	0.952
rotigotine	3	J06	1	0.0181642112254691	0.394
rottlerin	4	O18	1	0.0943840054584451	0.001
rotundine	3	M24	1	0.2713979517108095	0.272
roxithromycin	3	E06	1	0.109454521050082	0.004
