compound	no_of_compounds	well	dose_recode	median_score	p_value
grazoprevir	5	N12	1	-0.001337748593319	0.708
griseofulvin	5	C06	1	0.0246795005990295	0.21
gsk1292263	5	G24	1	-0.0017648997700355	0.929
gsk2110183	5	A12	1	0.149556775307022	0.049
gsk256066	2	B24	1	-0.0002338025425871	0.665
gsk2636771	5	K18	1	0.0014201096353371	0.565
guanabenz	5	E06	1	-0.001321079276381	0.839
guanadrel	5	J24	1	0.4475898401098789	0.006
guanethidine	5	D12	1	0.0030778135168619	0.34
gw842166	5	B12	1	0.3829115894911573	0.01
halcinonide	5	C06	1	0.0013440860231165	0.54
haloperidol	5	N12	1	0.6890677106295168	0.001
hc-030031	5	G12	1	0.0013081846890952	0.651
hesperidin	5	F18	1	-0.0014774591773324	0.827
hexachlorophene	5	M24	1	0.0020281934856797	0.714
histamine	4	H18	1	0.273149122099721	0.014
homochlorcyclizine	5	J06	1	0.3484595000445679	0.037
homoharringtonine	5	L12	1	0.1294122153919872	0.084
honokiol	5	A24	1	3.2526065174565133e-18	0.829
hydrocortisone	5	E24	1	-0.0013813586595282	0.802
hydroxyurea	5	C18	1	0.00111045975772	0.627
hymecromone	5	E18	1	0.1692643594443491	0.049
hypericin	5	M18	1	-0.0110520097128038	0.952
i-bet-762	5	A24	1	0.0021818250373202	0.553
ib-meca	5	B12	1	0.0160089583524242	0.342
ibrutinib	5	G24	1	0.5031835481537414	0.0
ibudilast	5	E12	1	6.86156388511591e-05	0.67
ibuprofen	5	L18	1	0.0004836378160751	0.628
ibutamoren	5	C06	1	0.3011355327042297	0.016
ici-162846	5	M18	1	-0.0018055442987288	0.778
ici-185,282	5	J06	1	-0.0003212588138073	0.8
ici-192605	5	K24	1	-0.0027031332003315	0.935
idalopirdine	5	N24	1	0.0013505687551181	0.646
idelalisib	5	I06	1	-0.0008778603671632	0.769
idoxuridin	5	M18	1	0.0249430573392504	0.132
ifosfamide	5	P06	1	-0.0024793578871658	0.963
iguratimod	5	O24	1	0.7356876165982604	0.002
ilomastat	5	D06	1	-4.232920668400251e-05	0.65
imatinib	5	A24	1	0.001898726517369	0.599
imexon	5	N12	1	0.0017861518735305	0.444
imiloxan	5	M06	1	-0.001204896567009	0.75
imipramine	2	E06	1	0.2183237547105155	0.245
imiquimod	5	E12	1	0.0043305907194679	0.276
indacaterol	5	E18	1	-0.0004263394506317	0.784
indapamide	5	G06	1	0.3943425136470933	0.04
indibulin	5	G24	1	0.0025085708866533	0.487
indinavir	5	H12	1	0.4336471759666633	0.006
indiplon	5	I06	1	0.1315305990599097	0.149
indirubin	5	M12	1	-0.0010814591788268	0.685
indobufen	5	E06	1	-0.0011951582331069	0.827
indole	4	H24	1	0.0261158522093511	0.218
indoprofen	2	O18	1	0.0465369408013699	0.247
indoramin	5	I24	1	0.1409124261479619	0.041
ingenol-mebutate	5	D24	1	0.144558745314829	0.03
iniparib	5	P06	1	-0.0012410380822304	0.873
inosine	5	J24	1	0.0011916262699	0.581
inositol	5	P06	1	0.0010476461757741	0.703
iowh032	5	L24	1	0.0062212473164506	0.287
ipratropium	5	L18	1	-0.0026525748151007	0.87
ipriflavone	5	E18	1	0.1410150183406586	0.062
irinotecan	5	C18	1	0.0013440860215028	0.592
isbufylline	5	I24	1	0.4869111079228586	0.003
isoconazole	5	E06	1	3.201649015349694e-16	0.748
isofloxythepin	5	P12	1	0.3977164067103852	0.009
isosorbide	5	F06	1	0.1446215816940799	0.141
isradipine	5	D06	1	0.0146669529146541	0.253
istaroxime	5	K18	1	0.0488188967714927	0.12
itopride	5	M12	1	0.0013397138510398	0.415
ivabradine	5	B24	1	0.002482420647922	0.551
ivacaftor	5	F24	1	0.2404605857283788	0.006
ivermectin	5	J24	1	0.0034042363217657	0.332
ixabepilone	5	B12	1	0.0006230801193965	0.74
josamycin	5	D06	1	0.1091130999351552	0.064
kakonein	5	O24	1	0.6173362408755915	0.003
kbg	4	B24	1	0.2244144290744628	0.057
kd-023	5	L24	1	0.0022560110768541	0.413
kd025	5	C18	1	0.0013440860215042	0.59
ketoconazole	5	L24	1	0.1564590806888373	0.02
ketoprofen	5	O18	1	0.0154912397477007	0.197
ketorolac	2	H12	1	0.4500020943711693	0.054
ketotifen	5	C18	1	0.4223663208962019	0.0
kpt-330	5	E18	1	-0.0007190144842884	0.799
kw-2449	5	K24	1	-0.0013408945589468	0.795
kw-2478	2	J06	1	-0.0076128221646576	0.787
kx2-391	5	F24	1	0.0262675045735013	0.096
l-citrulline	5	B24	1	0.4229045380081879	0.009
l-ergothioneine	5	P06	1	0.0015698617966861	0.58
l-name	5	G06	1	0.6047239101306177	0.001
labetalol	5	N18	1	0.269784180004323	0.002
lacitol	5	K18	1	0.0805352051381951	0.076
lacosamide	5	C06	1	-0.0013440860215071	0.844
lafutidine	5	P24	1	0.2355485594253359	0.122
lamivudine	4	N12	1	0.0706262831243573	0.098
lamotrigine	5	E12	1	-0.0004880127686867	0.746
lapatinib	5	D12	1	0.0007360371608849	0.581
lasalocid	5	P06	1	0.2907569577964114	0.009
latanoprost	5	N06	1	0.0089112829311343	0.215
lcl-161	5	D06	1	0.0004069390901624	0.596
ledipasvir	5	E24	1	-0.0025734564189297	0.909
leflunomide	5	M24	1	-0.0017244349544224	0.957
lenalidomide	5	N06	1	0.0065618444540103	0.237
lenvatinib	2	G06	1	-0.0549488757537639	0.96
lerisetron	5	E18	1	-0.0056808428256929	0.933
lersivirine	4	P12	1	0.2507353301436742	0.04
lestaurtinib	5	G06	1	-7.710655203513881e-05	0.852
letermovir	5	L12	1	0.028812777592034	0.223
levalbuterol	5	L12	1	-0.0068074215382499	0.86
levamisole	5	O24	1	0.5293851678386744	0.007
levcromakalim	5	G06	1	0.0014986872747115	0.741
levetiracetam	5	P12	1	0.0034289305891776	0.539
levobunolol	5	C18	1	0.1884171832760719	0.01
levocabastine	5	H24	1	0.0031772671012177	0.416
levocetirizine	5	O24	1	0.0002284230268848	0.876
levofloxacin	5	H24	1	0.0022770553276355	0.456
levomequitazine	5	N06	1	0.1015237539782004	0.024
levonorgestrel	5	G06	1	0.0015007566023803	0.739
levosimendan	4	N18	1	0.1628515588009741	0.041
levothyroxine	5	H06	1	0.0010080427630495	0.652
lgx818	5	A24	1	0.0195062467389542	0.343
licochalcone-a	5	D12	1	0.341657001287086	0.008
lidamidine	5	D24	1	0.0013322235438382	0.72
lidocaine	5	F18	1	0.0002978484739779	0.683
lidoflazine	5	H06	1	0.4365370703505164	0.006
linezolid	5	M24	1	0.0010077052860991	0.814
linifanib	5	N18	1	0.0015555420039238	0.462
linopirdine	5	K18	1	-0.0128218701064043	0.986
linsidomine	5	P12	1	0.4528040894261434	0.008
linsitinib	5	F18	1	0.0053813618709039	0.324
liranaftate	5	N24	1	0.0018778396164664	0.525
lisinopril	5	A18	1	0.2598409167683739	0.036
lisofylline	5	E18	1	0.0033639114602641	0.399
lobenzarit	5	B18	1	0.0039128755197688	0.407
lodoxamide	5	K18	1	-0.0001281375704666	0.761
lofexidine	4	M12	1	0.0282314257247664	0.196
lomeguatrib	5	H12	1	0.124757186391844	0.128
lomerizine	5	F18	1	0.0268607727138758	0.2
lomitapide	5	C18	1	5.421010862427522e-18	0.718
lonafarnib	5	P18	1	0.0013290661019852	0.73
lonidamine	5	N12	1	-0.0027366509580358	0.8
loperamide	5	O18	1	0.0029651275581314	0.35
lopinavir	5	P12	1	0.1088804913130027	0.048
loratadine	5	G12	1	0.0580987282178561	0.26
lorazepam	5	B12	1	0.4066276733961413	0.005
lorcaserin	5	K18	1	0.2437898011128468	0.016
lorglumide	5	F18	1	0.0167444365259881	0.243
losmapimod	5	D06	1	-0.0014805559364069	0.772
loxoprofen	2	N12	1	-0.0363285745080695	0.868
lucitanib	5	B18	1	0.0002839020801389	0.686
luliconazole	5	L12	1	-0.0074736179694537	0.868
lupanine	5	D06	1	0.0013432660677203	0.527
lurasidone	5	A18	1	-0.0004400202646487	0.851
lx1031	5	D24	1	0.0021153085889849	0.484
ly215490	5	P12	1	0.2305805352338169	0.021
ly2228820	5	G06	1	-0.0013440860215042	0.883
ly2334737	5	D24	1	0.4351967368762368	0.008
ly2784544	5	M24	1	0.0004584686275479	0.834
ly2811376	5	F18	1	0.0619640035690868	0.1
ly2874455	5	J12	1	0.1357648404618797	0.04
ly2886721	5	N18	1	0.0013440860215046	0.527
macitentan	5	P06	1	0.0006959013914755	0.73
malotilate	5	P18	1	0.0013440860215054	0.712
manumycin-a	5	M12	1	0.1279564280293734	0.038
maprotiline	5	N24	1	-0.0013322794822666	0.919
maraviroc	5	C06	1	0.2146645043231636	0.026
maribavir	5	G12	1	0.2509877174374473	0.065
marimastat	5	F18	1	0.3635516624782836	0.002
masitinib	5	N12	1	0.032757805528307	0.107
masoprocol	5	G06	1	0.0315131875312892	0.484
maxacalcitol	5	D06	1	1.5345929539358188e-06	0.627
mazindol	5	D18	1	0.0013440860215053	0.459
mbx-2982	5	L12	1	0.0095709909440727	0.319
mcpp	5	G12	1	0.1890512943354937	0.11
mebendazole	5	I06	1	-0.0015079217101119	0.819
mecamylamine	5	E06	1	0.1081588206343585	0.147
meclofenamic-acid	5	P06	1	0.0002609314719554	0.759
meclozine	5	E06	1	-0.0032468640302284	0.932
medroxyprogesterone-acetate	5	P12	1	0.0341017016633036	0.226
medrysone	5	F06	1	0.6227567665692225	0.0
meglitinide	5	B24	1	0.1845435386289703	0.045
meisoindigo	5	K06	1	0.0214937299459943	0.352
mek162	5	E18	1	0.0579011274891136	0.134
melatonin	5	J12	1	-0.0018904386084337	0.844
meloxicam	5	C06	1	0.0008466840324638	0.624
melperone	5	C18	1	0.0589742991040098	0.089
menadione	5	M12	1	0.001344086021505	0.412
mepacrine	5	L06	1	3.3885667404356164e-15	0.665
mepazine	5	H06	1	-0.0141924727945064	0.965
mephentermine	5	O12	1	0.03575158973161	0.212
mepivacaine	4	P06	1	0.0309882665635278	0.233
mepyramine	5	I18	1	0.0250371825583309	0.228
merbarone	5	I24	1	0.0401912342056811	0.179
mericitabine	5	G12	1	0.0016095159436141	0.598
merimepodib	5	H12	1	-0.0022818686046019	0.853
mestranol	5	K24	1	0.459763441287411	0.004
mesulergine	5	C12	1	0.0939284395930192	0.051
metamizole	5	J12	1	0.1085152284757291	0.054
metatinib	5	P18	1	0.0013529064039316	0.7
metenkephalin	5	N12	1	0.0001750431374478	0.585
metergoline	5	I24	1	-0.0062850533623839	0.981
metformin	5	P18	1	-0.0018033871886319	0.929
methazolamide	5	G24	1	0.6693460590015342	0.0
methimazole	5	J24	1	0.0006694532139437	0.626
methiopril	5	K18	1	0.0340711553578028	0.156
methocarbamol	5	C06	1	-0.0027432774657589	0.918
methoxsalen	5	E24	1	0.0018088420881471	0.36
methyldopa	5	M24	1	0.0038008169188423	0.628
methylnaltrexone	5	J06	1	-0.0087111780180569	0.949
methylprednisolone	5	H06	1	0.0076487339504689	0.456
metixene	5	I06	1	0.3316537668910995	0.032
metoclopramide	5	I24	1	-0.0013440860214255	0.888
metolazone	5	M18	1	-8.348144134953813e-05	0.636
metoprolol	5	A18	1	0.0281668595925511	0.347
mf-101	5	H06	1	0.0001534005527521	0.697
mianserin	5	C12	1	0.0013440860215041	0.5
mibampator	2	N06	1	-0.001344086021507	0.65
mibefradil	5	I12	1	0.0629924808185281	0.159
miconazole	5	E24	1	-0.0026027427235317	0.91
midodrine	5	O12	1	-0.0045313217909953	0.906
midostaurin	5	I06	1	0.1677035904606766	0.111
mifobate	5	N18	1	0.0017273910346254	0.429
miglitol	5	E18	1	0.004507571382855	0.383
milacemide	5	G24	1	-0.0013429705180653	0.89
milnacipran	5	O12	1	0.0127717480967591	0.367
milrinone	5	O18	1	-0.005521343711957	0.981
minaprine	4	K24	1	0.1526148566636012	0.072
minoxidil	5	L12	1	-0.0014769525678543	0.738
mirodenafil	5	G24	1	6.959397596471514e-05	0.77
mirtazapine	5	I18	1	0.4310187653600488	0.003
mitomycin-c	5	I12	1	0.5302160093127611	0.001
mk-0752	5	B18	1	0.001344086021503	0.589
mk-0773	2	E18	1	0.0018952914831306	0.456
mk-0812	5	I24	1	0.0517443058550437	0.133
mk-0893	5	G06	1	0.3413070605483959	0.075
mk-2461	5	D24	1	0.0044767817470026	0.38
mk-3207	5	N24	1	0.0007321901491547	0.771
mk-8033	5	J12	1	0.2781612971722804	0.008
mk-8245	5	N12	1	-0.001337019578941	0.706
mln0128	5	L06	1	0.6565136207014016	0.0
mln2480	2	N18	1	0.002275095444017	0.403
mln9708	5	N12	1	0.7836348564973468	0.001
moclobemide	5	M12	1	-0.004272505601527	0.847
molindone	5	P12	1	-0.0013426582720516	0.873
molsidomine	5	P06	1	-0.0001829166797063	0.817
moxidectin	5	N18	1	-2.673967818001e-15	0.693
moxifloxacin	5	N18	1	-0.0009121773460934	0.775
moxisylyte	5	M24	1	0.0431273517080423	0.256
mozavaptan	5	I24	1	0.0011386127562095	0.72
mycophenolate-mofetil	5	A12	1	0.0160893828620524	0.337
mycophenolic-acid	5	L12	1	-0.0009741616195463	0.717
n6022	5	A12	1	0.1571870274325119	0.047
nafamostat	5	I18	1	0.1813078701622987	0.049
naftidrofuryl	5	A12	1	0.1957388895503731	0.03
naftopidil	4	G24	1	-0.0029371536124775	0.899
nalbuphine	5	N06	1	8.875032265980552e-05	0.655
naphazoline	5	L24	1	-0.0014191824868961	0.861
naproxen	5	F24	1	-0.0009846679353565	0.76
naringenin	5	F06	1	-0.0002781353114421	0.807
narlaprevir	5	K24	1	0.0010692139237801	0.591
nateglinide	2	P24	1	0.0070724529676927	0.569
navitoclax	5	P24	1	0.0954727756679523	0.152
nebivolol	5	D18	1	0.002527127387483	0.329
nefiracetam	5	K18	1	-0.0018923856607602	0.874
nefopam	5	N18	1	0.0013386474279068	0.545
nelarabine	5	D06	1	0.0005405636892366	0.585
nemonapride	5	A12	1	0.0037631447135699	0.599
nepafenac	5	A24	1	0.4132764649227362	0.026
neratinib	5	M24	1	0.7002540299437617	0.004
nesbuvir	5	P12	1	0.0016855549969855	0.655
netupitant	5	O12	1	4.759647537211365e-17	0.738
nevirapine	5	A12	1	0.2858263223254749	0.015
niacin	5	M24	1	0.0015760417904329	0.758
nicaraven	5	O24	1	0.0496252071153077	0.218
nicardipine	5	E24	1	0.1574775863704558	0.013
nicergoline	5	I12	1	-0.012654255486312	0.979
nicotinamide	5	D12	1	0.0025889053390495	0.352
nicotine	5	F18	1	0.0156164034653969	0.25
niguldipine	5	N12	1	0.6681159369391665	0.001
nikethamide	5	M18	1	0.0081649530618074	0.229
nilotinib	5	C18	1	0.000926024209604	0.645
nimesulide	5	J06	1	-0.0013440860214379	0.854
nimodipine	5	G24	1	0.1429330206352301	0.012
nintedanib	5	L06	1	0.0005045935742049	0.625
nisoxetine	5	I24	1	0.6192748412411189	0.002
nitrendipine	5	G24	1	-0.0001959837209994	0.816
nizofenone	5	I06	1	-0.0010381118793833	0.783
nms-1286937	5	I06	1	0.6046998093456255	0.0
norethindrone	5	G12	1	5.095526126277893e-05	0.747
norethisterone	5	N18	1	-0.0018942709624255	0.875
norfloxacin	5	O12	1	0.0028618769391698	0.524
norgestrel	5	M06	1	0.2839814309398727	0.017
nortriptyline	5	J12	1	0.0285697301793962	0.147
noscapine	5	F24	1	0.0017607631641004	0.404
novobiocin	5	N06	1	0.0575196089263408	0.044
nsi-189	5	D24	1	-0.0011593215654255	0.904
nutlin-3	5	A24	1	0.0354494603401751	0.266
nvp-dpp728	5	J24	1	-0.0018993802254982	0.902
nxy-059	5	E06	1	0.0013044089812454	0.656
o6-benzylguanine	5	L18	1	0.2107256767169652	0.021
odanacatib	5	H24	1	0.002072595236841	0.476
ofloxacin	5	N06	1	-0.0039860349389569	0.866
oglemilast	5	B12	1	0.2214261518588979	0.061
olaparib	4	I12	1	0.1477236572925367	0.103
olmesartan	5	M12	1	-0.0113339317992111	0.932
omecamtiv-mecarbil	5	O24	1	0.0020468993545042	0.659
omeprazole	5	B12	1	-0.0050536968168423	0.957
ondansetron	5	C18	1	0.0026632810235782	0.456
oprozomib	5	O12	1	0.0035556529931993	0.498
orantinib	5	A18	1	0.5147941243714154	0.006
ore1001	5	L24	1	0.3094453229185341	0.01
org-9768	2	I18	1	-0.0543488815551879	0.953
orlistat	5	F18	1	0.0266594319864515	0.2
orphenadrine	5	H24	1	0.0034785968372455	0.402
orteronel	4	E06	1	0.0521747837757915	0.272
oseltamivir-carboxylate	5	E06	1	0.4363731757371417	0.01
ostarine	5	N24	1	0.0158298669144428	0.254
otamixaban	5	G12	1	0.0016212765227958	0.598
otilonium	5	M12	1	0.0012768730303078	0.428
ots167	5	O12	1	0.6503623803225849	0.001
oxandrolone	5	B18	1	0.0027838381577093	0.451
oxaprozin	5	B24	1	0.0090546679737697	0.399
oxatomide	4	J06	1	0.1020852555594941	0.253
oxfendazole	5	G24	1	0.0020991083900056	0.518
oxiconazole	5	C06	1	0.1019471685974503	0.075
oxiperomide	5	K24	1	0.0039128391868087	0.402
oxybenzone	5	J24	1	1.7618285302889447e-16	0.704
oxybuprocaine	5	N24	1	0.3300387339048561	0.008
oxybutynin	5	I24	1	0.0011441056798486	0.72
oxymetazoline	5	D18	1	0.0048868278816002	0.294
oxypurinol	5	D18	1	0.2517080698236926	0.001
ozagrel	5	G06	1	0.5309277132540487	0.004
pa-824	5	M06	1	0.0016198394333516	0.391
paclitaxel	5	H24	1	0.0113710911763616	0.272
palbociclib	5	A24	1	0.5278857957786307	0.015
palmitoylethanolamide	5	B24	1	0.0002646656899459	0.808
palomid-529	5	B24	1	0.0562579732392929	0.092
palonosetron	5	E18	1	0.0008092603507683	0.651
palovarotene	5	I12	1	0.1266208310867716	0.082
papaverine	5	A18	1	0.0006363334151546	0.798
paracetamol	2	J24	1	0.0027745634267994	0.425
paroxetine	2	D18	1	0.0015013865353725	0.483
pasireotide	5	N06	1	0.0005245255921591	0.614
pazopanib	5	I06	1	-0.0013750203583841	0.807
pazufloxacin	5	M12	1	-0.0029307981676373	0.812
pd123319	5	L18	1	0.003596209159939	0.299
pd153035	5	E06	1	0.3964890398377769	0.013
pelitinib	5	E06	1	0.4600868691411275	0.009
pemirolast	5	C12	1	0.0395999611718633	0.117
penfluridol	5	P18	1	0.5002901962509688	0.005
penicillin-v-potassium	2	P12	1	0.0583578598183899	0.25
pentamidine	5	G12	1	0.129221730426661	0.164
pentoxifylline	5	G12	1	-0.0015291201134604	0.865
perhexiline	5	D18	1	-0.0170457938269139	0.979
pf-02545920	5	K24	1	0.0019475438191301	0.462
pf-03084014	5	P24	1	0.0047370265814379	0.625
pf-03758309	5	K18	1	0.2654778453323378	0.011
pf-03814735	5	E06	1	0.0044412850422557	0.401
pf-04136309	5	H24	1	0.0043902614320645	0.374
pf-04447943	5	N24	1	0.0166388783959479	0.246
pf-04457845	5	P18	1	-0.000931596503644	0.846
pf-04620110	5	J12	1	-0.000799130558454	0.722
pf-04691502	5	N12	1	0.2196322018885419	0.008
ph-797804	5	H06	1	0.1518896292487458	0.127
pha-848125	5	J06	1	0.0019010845489773	0.576
phenazone	5	K24	1	-0.0013440860215053	0.812
phenformin	5	P18	1	0.0496469398999873	0.177
phensuximide	5	M24	1	0.0312728761712674	0.32
phentermine	5	G12	1	-0.000160884490124	0.773
phentolamine	5	E24	1	0.0006290165765622	0.568
phenylacetylglutamine	5	I24	1	0.3293728368024795	0.008
phenylbutazone	5	K18	1	0.0017109132181739	0.505
phenylbutyrate	5	B18	1	0.0011858630197235	0.622
phenylephrine	5	O24	1	0.0015456655767267	0.76
phenytoin	5	B24	1	-0.0013434035220677	0.916
physostigmine	5	C06	1	-0.001196967794661	0.82
pibenzimol	5	I06	1	0.3804604881906138	0.021
piclamilast	5	G24	1	0.0098650258491081	0.303
picolinic-acid	4	E18	1	0.0530479990035936	0.222
picotamide	5	P18	1	-0.001413502603688	0.9
piketoprofen	5	N18	1	0.0013440860215053	0.525
pilaralisib	5	O18	1	0.003562530309979	0.332
pilocarpine	5	E06	1	0.0129426087164413	0.32
pimavanserin	5	A24	1	0.2208743605675811	0.057
pimecrolimus	5	B12	1	-0.0096285601996209	0.983
pimobendan	5	D12	1	0.0258952274044943	0.19
pimozide	4	F24	1	-0.0229116393052418	0.996
pinacidil	2	P06	1	0.0434081703525192	0.289
pinaverium	5	L06	1	-0.0013382687534589	0.766
pinitol	5	E18	1	0.0034465310219651	0.399
pioglitazone	5	D18	1	0.1057891870074207	0.032
piperidolate	5	O24	1	0.3526488241470612	0.02
pirenoxine	5	L06	1	-0.010024719127146	0.92
pirenzepine	5	F24	1	0.0001330865202258	0.631
pirfenidone	5	M18	1	-0.0002953953576963	0.654
piribedil	5	N12	1	0.4267206936210299	0.002
piroxicam	5	D24	1	0.000646545715876	0.776
pitavastatin	5	A18	1	-0.0055451543924142	0.993
pki-179	5	I06	1	0.0016031846230398	0.527
podophyllotoxin	5	N06	1	0.9166187407179512	0.0
pomalidomide	5	E18	1	0.0339604487512201	0.199
pramipexole	5	I12	1	0.0029510011996275	0.464
pranlukast	5	N24	1	0.0013440921601255	0.657
pravastatin	5	J24	1	-0.001368247010323	0.853
prazosin	5	D24	1	2.1141942363467336e-17	0.834
prednisone	5	C06	1	0.0342714371294871	0.17
preladenant	5	E12	1	-0.0004352197137015	0.738
primaquine	5	A24	1	0.0008598083747094	0.77
primidone	5	E06	1	0.5406025559811674	0.005
pritelivir	5	A18	1	0.0085180918713918	0.538
probenecid	5	J12	1	0.0550245462006735	0.093
probucol	5	M18	1	-0.0017552515419726	0.772
procainamide	5	F18	1	0.141327578349576	0.046
prochlorperazine	5	C06	1	2.570792428761848e-14	0.712
progesterone	5	O24	1	0.0006150054443599	0.859
proglumide	5	B12	1	0.0034236474164903	0.529
proguanil	5	G24	1	-0.0013440131149057	0.894
propafenone	5	D24	1	-0.001850346471282	0.963
propentofylline	5	K06	1	0.2020562511427149	0.078
propranolol	5	L06	1	0.3077460997378527	0.031
protirelin	5	H24	1	0.0016022481369038	0.565
protriptyline	2	L06	1	0.0009074058311742	0.56
prx-08066	5	H06	1	0.1354086512902132	0.138
psi-6130	5	P18	1	0.4833813595115955	0.005
pterostilbene	5	B12	1	0.0041571861743044	0.508
pyrazinamide	5	J12	1	0.5089950190756075	0.002
pyrazinoylguanidine	5	P18	1	-0.0012446249757156	0.859
quercetin	5	P06	1	0.2754586334315592	0.01
quetiapine	5	E06	1	0.0035331743883298	0.43
quiflapon	5	M24	1	0.0251851355337412	0.362
quinapril	5	I18	1	0.000485104425362	0.625
quinidine	5	P06	1	-0.0020204510125782	0.95
quinidine	5	M06	1	-0.0020204510125782	0.833
quizartinib	5	G06	1	0.0810266089662389	0.319
r-428	5	L24	1	0.0227894572610912	0.15
r547	5	E06	1	0.6403342476378828	0.004
rabeprazole	5	M18	1	0.0058292381264925	0.252
racecadotril	5	B24	1	0.0065624392327972	0.432
raclopride	5	B18	1	0.3430059050254823	0.0
radezolid	5	K06	1	0.0022374048481038	0.555
raf265	5	C06	1	-0.0141968928058102	0.984
raloxifene	5	H12	1	0.528407878319524	0.002
raltegravir	4	N24	1	-0.0021948908238401	0.909
ramatroban	5	D18	1	1.5834738520009196e-05	0.631
ramelteon	5	I24	1	0.0127116060811773	0.358
ramipril	5	E24	1	-5.415700548058031e-05	0.678
ranitidine	5	I12	1	-0.00150240647879	0.848
ranolazine	5	J24	1	0.0324686719283467	0.127
rasagiline	5	H24	1	0.0013440860215053	0.653
rebamipide	5	A24	1	0.0019009568315149	0.598
reboxetine	2	F24	1	-0.0200366452252227	0.92
refametinib	5	F06	1	0.0457117251269317	0.248
regadenoson	5	M06	1	-0.0013440860215053	0.768
regorafenib	5	F24	1	0.0014175179181946	0.471
relcovaptan	5	N06	1	0.0828457603570212	0.031
repaglinide	5	H12	1	0.2464126663403835	0.034
reparixin	5	E12	1	0.4499821254259008	0.002
resatorvid	5	P24	1	-0.0013440860215054	0.934
reserpine	5	L06	1	-0.0031971917461258	0.845
resiquimod	5	K06	1	0.001339743529483	0.622
resminostat	5	C12	1	0.0005503088976511	0.597
resveratrol	5	N24	1	0.0089717272017094	0.309
retapamulin	5	N12	1	0.0108382224192816	0.225
retigabine	5	H06	1	0.0006519754217105	0.674
rg-7388	5	C12	1	-0.0013440860214918	0.796
rg2833	4	L06	1	0.0127034030657029	0.411
rg4733	5	H06	1	0.4475322618396907	0.005
ribavirin	5	G24	1	-0.0013392532205411	0.884
rifabutin	5	G06	1	0.0044231728301623	0.637
rifaximin	5	E24	1	-0.0013440860215052	0.79
rilmenidine	5	N24	1	0.1589744819805775	0.033
rilpivirine	5	H24	1	0.0021026772069533	0.472
rimantadine	5	I18	1	0.0014385163155595	0.476
rimcazole	5	J06	1	-0.0004863320232208	0.803
rimexolone	5	D06	1	0.099952335964677	0.065
rimonabant	5	H18	1	0.0019467563540787	0.421
riociguat	5	L12	1	0.0553576510110689	0.173
ripasudil	5	I06	1	0.2089510603844226	0.077
risperidone	5	J06	1	0.1381936042306127	0.158
ritodrine	5	E24	1	-0.0013440860215053	0.79
rivaroxaban	5	P24	1	0.3791384661751913	0.097
rizatriptan	5	G06	1	0.0028444283096309	0.667
ro-4987655	5	I12	1	0.0013439291921744	0.617
rociletinib	5	N18	1	0.0084542114604399	0.206
rocuronium	5	I18	1	-0.0024590724709357	0.864
roflumilast	4	M24	1	0.4395666746244133	0.048
rolipram	5	O12	1	0.4465062327728307	0.007
