compound	no_of_replicates	dose	p_value	matching_score	assay	normalization	category
dideoxyadenosine	3	0.04 uM	0.907	-0.0054294900031869	L1000	spherized	all_data
dienogest	3	0.04 uM	0.926	-0.0176146860338992	L1000	spherized	all_data
diethylcarbamazine	3	0.04 uM	0.887	0.0036535920479524	L1000	spherized	all_data
diethylstilbestrol	2	0.04 uM	0.463	0.1077137348910952	L1000	spherized	all_data
diflunisal	3	0.04 uM	0.615	0.0719477360369243	L1000	spherized	all_data
dihydroergocristine	2	0.04 uM	0.84	0.0141087217354453	L1000	spherized	all_data
dihydroergotamine	3	0.04 uM	0.864	0.0178392796477487	L1000	spherized	all_data
dilazep	3	0.04 uM	0.979	-0.0695700590071389	L1000	spherized	all_data
diltiazem	3	0.04 uM	0.954	-0.0311081884331657	L1000	spherized	all_data
dimesna	2	0.04 uM	0.582	0.0833625655976317	L1000	spherized	all_data
dimethyl-fumarate	3	0.04 uM	0.918	-0.0112453081906817	L1000	spherized	all_data
diminazene-aceturate	2	0.04 uM	0.885	-0.0055367819754402	L1000	spherized	all_data
dinaciclib	3	0.04 uM	0.012	0.2331644285927947	L1000	spherized	all_data
dinoprost	3	0.04 uM	0.999	-0.1964410854689166	L1000	spherized	all_data
diosmin	3	0.04 uM	0.678	0.0629793919379937	L1000	spherized	all_data
diphenidol	3	0.04 uM	0.937	-0.0216919092278511	L1000	spherized	all_data
dipraglurant	2	0.04 uM	0.896	-0.0106365557775314	L1000	spherized	all_data
dipyridamole	3	0.04 uM	0.41	0.1043759305642078	L1000	spherized	all_data
disopyramide	3	0.04 uM	0.81	0.033904818453659	L1000	spherized	all_data
disulfiram	3	0.04 uM	0.361	0.1119680903171923	L1000	spherized	all_data
dmp-777	3	0.04 uM	0.874	0.0123618230370347	L1000	spherized	all_data
docetaxel	3	0.04 uM	0.092	0.1645455820953091	L1000	spherized	all_data
dofequidar	3	0.04 uM	0.383	0.1090367685971577	L1000	spherized	all_data
dolutegravir	2	0.04 uM	0.771	0.0383095893129039	L1000	spherized	all_data
donepezil	2	0.04 uM	0.657	0.0662359435609905	L1000	spherized	all_data
donitriptan	3	0.04 uM	0.683	0.0622202159467582	L1000	spherized	all_data
dopamine	3	0.04 uM	0.868	0.0150269348815809	L1000	spherized	all_data
doramapimod	2	0.04 uM	0.801	0.028804307367158	L1000	spherized	all_data
dorzolamide	3	0.04 uM	0.734	0.0505295712667944	L1000	spherized	all_data
doxapram	3	0.04 uM	0.557	0.0820274969100632	L1000	spherized	all_data
doxazosin	2	0.04 uM	0.241	0.1553159455050212	L1000	spherized	all_data
doxepin	2	0.04 uM	0.965	-0.0593563524489882	L1000	spherized	all_data
doxifluridine	2	0.04 uM	0.676	0.0623447670672485	L1000	spherized	all_data
doxofylline	3	0.04 uM	0.124	0.1536058701386205	L1000	spherized	all_data
doxorubicin	3	0.04 uM	0.0	0.3511853846095809	L1000	spherized	all_data
doxycycline-hyclate	2	0.04 uM	0.951	-0.0430503043954493	L1000	spherized	all_data
dpcpx	3	0.04 uM	0.916	-0.0101030726173221	L1000	spherized	all_data
dpi-201106	3	0.04 uM	0.818	0.0322372775390608	L1000	spherized	all_data
dronedarone	3	0.04 uM	0.818	0.0319701826472968	L1000	spherized	all_data
droperidol	3	0.04 uM	0.955	-0.0324838302718523	L1000	spherized	all_data
drospirenone	3	0.04 uM	0.926	-0.0174001155804806	L1000	spherized	all_data
du-728	3	0.04 uM	0.882	0.0058088508490055	L1000	spherized	all_data
duloxetine	3	0.04 uM	0.791	0.0392769987568033	L1000	spherized	all_data
dutasteride	3	0.04 uM	0.402	0.1058147587613091	L1000	spherized	all_data
e-2012	3	0.04 uM	0.021	0.210990901882686	L1000	spherized	all_data
ebselen	3	0.04 uM	0.358	0.112511764906095	L1000	spherized	all_data
econazole	3	0.04 uM	0.165	0.1430610216084366	L1000	spherized	all_data
edoxaban	3	0.04 uM	0.749	0.0475089974988367	L1000	spherized	all_data
edoxudine	3	0.04 uM	0.967	-0.0520636777997925	L1000	spherized	all_data
efaproxiral	3	0.04 uM	0.688	0.0609822154341608	L1000	spherized	all_data
efavirenz	3	0.04 uM	0.02	0.216175449073594	L1000	spherized	all_data
eflornithine	3	0.04 uM	0.846	0.0254144913287684	L1000	spherized	all_data
elesclomol	3	0.04 uM	0.616	0.0718124215463148	L1000	spherized	all_data
ellagic-acid	3	0.04 uM	0.58	0.0775445426168798	L1000	spherized	all_data
emd-1214063	3	0.04 uM	0.815	0.0328637146627338	L1000	spherized	all_data
emd-53998	3	0.04 uM	0.878	0.0101655350955143	L1000	spherized	all_data
emedastine	2	0.04 uM	0.248	0.1518106600269712	L1000	spherized	all_data
emtricitabine	3	0.04 uM	0.902	-0.0014784547410352	L1000	spherized	all_data
enalapril	3	0.04 uM	0.882	0.0062100387647334	L1000	spherized	all_data
enoxacin	2	0.04 uM	0.423	0.1146455126322243	L1000	spherized	all_data
entecavir	2	0.04 uM	0.268	0.1472544163925147	L1000	spherized	all_data
entinostat	3	0.04 uM	0.878	0.0098177405962993	L1000	spherized	all_data
enzalutamide	3	0.04 uM	0.922	-0.0127576933426469	L1000	spherized	all_data
enzastaurin	2	0.04 uM	0.587	0.0821090146924376	L1000	spherized	all_data
eperezolid	3	0.04 uM	0.698	0.0593689960283175	L1000	spherized	all_data
epinastine	3	0.04 uM	0.749	0.0474416433641905	L1000	spherized	all_data
epinephrine	3	0.04 uM	0.947	-0.0287571416597456	L1000	spherized	all_data
epirizole	3	0.04 uM	0.473	0.0942574910267471	L1000	spherized	all_data
epirubicin	3	0.04 uM	0.149	0.1461946886463068	L1000	spherized	all_data
epitiostanol	4	0.04 uM	0.868	0.0392999964501049	L1000	spherized	all_data
epothilone-b	3	0.04 uM	0.004	0.2623548375442216	L1000	spherized	all_data
equol	3	0.04 uM	0.444	0.0988361732343294	L1000	spherized	all_data
ercalcitriol	3	0.04 uM	0.717	0.0541507699570106	L1000	spherized	all_data
erlotinib	3	0.04 uM	0.875	0.0117720255008018	L1000	spherized	all_data
erteberel	3	0.04 uM	0.855	0.0216195505549462	L1000	spherized	all_data
erythromycin	6	0.04 uM	0.992	0.0017306838264353	L1000	spherized	all_data
escitalopram	3	0.04 uM	0.683	0.062220241921749	L1000	spherized	all_data
esmolol	3	0.04 uM	0.872	0.013967188172376	L1000	spherized	all_data
estramustine	3	0.04 uM	0.818	0.0321660356385817	L1000	spherized	all_data
estramustine-phosphate	4	0.04 uM	0.978	-0.0097545370956087	L1000	spherized	all_data
estriol	3	0.04 uM	0.876	0.0107728734733526	L1000	spherized	all_data
estrone	3	0.04 uM	0.907	-0.0056500725566131	L1000	spherized	all_data
etacrynic-acid	3	0.04 uM	0.448	0.0979480359202027	L1000	spherized	all_data
etanidazole	2	0.04 uM	0.735	0.0481966150590587	L1000	spherized	all_data
etazolate	3	0.04 uM	0.882	0.0066592166351999	L1000	spherized	all_data
ethinyl-estradiol	3	0.04 uM	0.969	-0.0579303604379941	L1000	spherized	all_data
ethylenediaminetetraacetic-acid	3	0.04 uM	0.755	0.0465417334058558	L1000	spherized	all_data
etizolam	3	0.04 uM	0.715	0.054637274249683	L1000	spherized	all_data
etodolac	3	0.04 uM	0.872	0.0133454565021137	L1000	spherized	all_data
etofylline-clofibrate	3	0.04 uM	0.6	0.0749032700386583	L1000	spherized	all_data
etomidate	3	0.04 uM	0.614	0.0725444948154795	L1000	spherized	all_data
etomoxir	3	0.04 uM	0.882	0.0064299675539349	L1000	spherized	all_data
etoposide	3	0.04 uM	0.906	-0.0044890262964264	L1000	spherized	all_data
etoricoxib	3	0.04 uM	0.304	0.1197710484753874	L1000	spherized	all_data
etravirine	3	0.04 uM	0.808	0.0345512341136291	L1000	spherized	all_data
eugenol	3	0.04 uM	0.471	0.0947001576364494	L1000	spherized	all_data
everolimus	2	0.04 uM	0.06	0.2230116606962217	L1000	spherized	all_data
evp-6124	3	0.04 uM	0.189	0.1368800283106092	L1000	spherized	all_data
exalamide	3	0.04 uM	0.957	-0.0332177264983182	L1000	spherized	all_data
exemestane	2	0.04 uM	0.64	0.0707792317697181	L1000	spherized	all_data
exherin	2	0.04 uM	0.83	0.0202077106558322	L1000	spherized	all_data
fadrozole	3	0.04 uM	0.887	0.0036455818148892	L1000	spherized	all_data
famciclovir	3	0.04 uM	0.733	0.0512791681296324	L1000	spherized	all_data
famotidine	3	0.04 uM	0.897	-0.0005897410448106	L1000	spherized	all_data
faropenem	3	0.04 uM	0.817	0.0324297384949383	L1000	spherized	all_data
fasudil	2	0.04 uM	0.921	-0.0280568095939229	L1000	spherized	all_data
favipiravir	3	0.04 uM	0.912	-0.0073279053581364	L1000	spherized	all_data
fdcyd	3	0.04 uM	0.0	0.3207989998144709	L1000	spherized	all_data
febuxostat	2	0.04 uM	0.854	0.0091033257820476	L1000	spherized	all_data
felbinac	3	0.04 uM	0.851	0.0220939013418425	L1000	spherized	all_data
felodipine	3	0.04 uM	0.826	0.0306790610609967	L1000	spherized	all_data
fenobam	2	0.04 uM	0.05	0.2373098798696373	L1000	spherized	all_data
fenoterol	3	0.04 uM	0.962	-0.0443968168984708	L1000	spherized	all_data
fenticonazole	3	0.04 uM	0.562	0.08153502218268	L1000	spherized	all_data
fexofenadine	3	0.04 uM	0.959	-0.0370069072997833	L1000	spherized	all_data
fiacitabine	3	0.04 uM	0.961	-0.0427196997905536	L1000	spherized	all_data
fidarestat	3	0.04 uM	0.958	-0.0344222720589667	L1000	spherized	all_data
fidaxomicin	2	0.04 uM	0.912	-0.0223773241057125	L1000	spherized	all_data
filgotinib	3	0.04 uM	0.96	-0.0375094380783627	L1000	spherized	all_data
finasteride	3	0.04 uM	0.856	0.0208104142051846	L1000	spherized	all_data
fipronil	2	0.04 uM	0.661	0.0648481083560034	L1000	spherized	all_data
firategrast	3	0.04 uM	0.876	0.0104717531135957	L1000	spherized	all_data
flavoxate	2	0.04 uM	0.79	0.0321457363668525	L1000	spherized	all_data
flecainide	3	0.04 uM	0.92	-0.0120486946224819	L1000	spherized	all_data
floxuridine	3	0.04 uM	0.0	0.3515960917033337	L1000	spherized	all_data
fluconazole	3	0.04 uM	0.952	-0.030204517420514	L1000	spherized	all_data
fludarabine-phosphate	3	0.04 uM	0.556	0.083306636802593	L1000	spherized	all_data
fludroxycortide	3	0.04 uM	0.05	0.1826833932664254	L1000	spherized	all_data
flumatinib	3	0.04 uM	0.834	0.0290031526572212	L1000	spherized	all_data
flumazenil	3	0.04 uM	0.961	-0.0436171323866992	L1000	spherized	all_data
fluocinonide	3	0.04 uM	0.0	0.4268776100660975	L1000	spherized	all_data
fluorometholone	2	0.04 uM	0.005	0.3486879262913838	L1000	spherized	all_data
fluorouracil	3	0.04 uM	0.873	0.0131442934570122	L1000	spherized	all_data
fluoxetine	3	0.04 uM	0.708	0.0564026207459391	L1000	spherized	all_data
fluphenazine	3	0.04 uM	0.995	-0.1156161254292333	L1000	spherized	all_data
fluspirilene	2	0.04 uM	0.453	0.1099111598830665	L1000	spherized	all_data
flutamide	2	0.04 uM	0.439	0.1121980325686768	L1000	spherized	all_data
fluticasone	3	0.04 uM	0.0	0.3315236914165322	L1000	spherized	all_data
flutrimazole	3	0.04 uM	0.882	0.0071642867265305	L1000	spherized	all_data
fluvoxamine	3	0.04 uM	0.669	0.063779315300997	L1000	spherized	all_data
folic-acid	3	0.04 uM	0.864	0.0186482756233651	L1000	spherized	all_data
fomepizole	3	0.04 uM	0.742	0.0485668178315276	L1000	spherized	all_data
fomocaine	3	0.04 uM	0.966	-0.0502259151807562	L1000	spherized	all_data
foretinib	4	0.04 uM	0.746	0.0611357585111044	L1000	spherized	all_data
formestane	3	0.04 uM	0.563	0.0811235883800942	L1000	spherized	all_data
formoterol	2	0.04 uM	0.9	-0.0119109054608808	L1000	spherized	all_data
forskolin	3	0.04 uM	0.856	0.0209763399289928	L1000	spherized	all_data
fosfomycin	2	0.04 uM	0.874	-0.00028727327763	L1000	spherized	all_data
fostamatinib	3	0.04 uM	0.868	0.0151772039013136	L1000	spherized	all_data
fpl-62064	3	0.04 uM	0.896	-0.0003647754743203	L1000	spherized	all_data
ftorafur	3	0.04 uM	0.872	0.013712464849272	L1000	spherized	all_data
fulvestrant	4	0.04 uM	0.966	0.0040052822946456	L1000	spherized	all_data
fusidic-acid	3	0.04 uM	0.893	0.0010740256033007	L1000	spherized	all_data
gabapentin	3	0.04 uM	0.644	0.0675822837491376	L1000	spherized	all_data
galeterone	3	0.04 uM	0.942	-0.0260905742553725	L1000	spherized	all_data
ganaxolone	3	0.04 uM	0.079	0.1690687539947668	L1000	spherized	all_data
gatifloxacin	3	0.04 uM	0.923	-0.0142923317478295	L1000	spherized	all_data
gdc-0068	2	0.04 uM	0.885	-0.0051186245285429	L1000	spherized	all_data
gdc-0152	3	0.04 uM	0.755	0.0462348115255326	L1000	spherized	all_data
gdc-0199	3	0.04 uM	0.958	-0.0340410517237584	L1000	spherized	all_data
gdc-0834	3	0.04 uM	0.892	0.0019313431104665	L1000	spherized	all_data
gefitinib	3	0.04 uM	0.892	0.0014730449247873	L1000	spherized	all_data
gemcitabine	3	0.04 uM	0.0	0.4416245067542608	L1000	spherized	all_data
gemfibrozil	3	0.04 uM	0.834	0.0291217171424456	L1000	spherized	all_data
gemifloxacin	3	0.04 uM	0.78	0.0415922289923928	L1000	spherized	all_data
genz-644282	3	0.04 uM	0.0	0.4147305745356659	L1000	spherized	all_data
gestrinone	3	0.04 uM	0.932	-0.0198790667918572	L1000	spherized	all_data
gimeracil	3	0.04 uM	0.967	-0.0519066337821535	L1000	spherized	all_data
ginkgolide-b	3	0.04 uM	0.897	-0.0004426976378519	L1000	spherized	all_data
glasdegib	3	0.04 uM	0.661	0.065017309682741	L1000	spherized	all_data
gliclazide	3	0.04 uM	0.884	0.0053353223490012	L1000	spherized	all_data
glimepiride	3	0.04 uM	0.817	0.0323299007735011	L1000	spherized	all_data
glipizide	3	0.04 uM	0.07	0.1730707277051342	L1000	spherized	all_data
gliquidone	3	0.04 uM	0.846	0.0252761014419753	L1000	spherized	all_data
glycitein	3	0.04 uM	0.94	-0.0254258933078024	L1000	spherized	all_data
glycopyrrolate	3	0.04 uM	0.914	-0.0083213667759483	L1000	spherized	all_data
golvatinib	3	0.04 uM	0.264	0.1254749829877458	L1000	spherized	all_data
goserelin-acetate	3	0.04 uM	0.521	0.0879038223293944	L1000	spherized	all_data
granisetron	2	0.04 uM	0.867	0.0032613399196745	L1000	spherized	all_data
grazoprevir	3	0.04 uM	0.92	-0.0122992006639959	L1000	spherized	all_data
griseofulvin	3	0.04 uM	0.351	0.1139563065492045	L1000	spherized	all_data
gsk1292263	2	0.04 uM	0.877	-0.0029022895964957	L1000	spherized	all_data
gsk2110183	3	0.04 uM	0.856	0.0209366348909383	L1000	spherized	all_data
gsk256066	3	0.04 uM	0.705	0.0573069492194742	L1000	spherized	all_data
gsk2636771	2	0.04 uM	0.77	0.0392671471529036	L1000	spherized	all_data
guanabenz	3	0.04 uM	0.915	-0.009027184408771	L1000	spherized	all_data
guanadrel	3	0.04 uM	0.909	-0.0063237055689929	L1000	spherized	all_data
guanethidine	2	0.04 uM	0.943	-0.0392445817423089	L1000	spherized	all_data
gw842166	3	0.04 uM	0.84	0.0264192163762716	L1000	spherized	all_data
halcinonide	3	0.04 uM	0.02	0.2135890450811384	L1000	spherized	all_data
haloperidol	3	0.04 uM	0.916	-0.0096987405405725	L1000	spherized	all_data
hc-030031	3	0.04 uM	0.885	0.004363420232027	L1000	spherized	all_data
hesperidin	3	0.04 uM	0.94	-0.023939043288946	L1000	spherized	all_data
hexachlorophene	3	0.04 uM	0.412	0.1040037359135596	L1000	spherized	all_data
histamine	4	0.04 uM	0.997	-0.0493315999508486	L1000	spherized	all_data
homochlorcyclizine	3	0.04 uM	0.796	0.036803802516067	L1000	spherized	all_data
homoharringtonine	2	0.04 uM	0.011	0.3029391403933176	L1000	spherized	all_data
honokiol	3	0.04 uM	0.875	0.0119251056331071	L1000	spherized	all_data
hydrocortisone	2	0.04 uM	0.637	0.0713711655915639	L1000	spherized	all_data
hydroxyurea	3	0.04 uM	0.738	0.0496575970731304	L1000	spherized	all_data
hymecromone	2	0.04 uM	0.795	0.0307043365890658	L1000	spherized	all_data
hypericin	3	0.04 uM	0.628	0.069366147184853	L1000	spherized	all_data
i-bet-762	2	0.04 uM	0.293	0.1397754565226434	L1000	spherized	all_data
ib-meca	3	0.04 uM	0.924	-0.016043335749299	L1000	spherized	all_data
ibrutinib	3	0.04 uM	0.468	0.0948756708546681	L1000	spherized	all_data
ibudilast	3	0.04 uM	0.922	-0.0128255097397446	L1000	spherized	all_data
ibuprofen	3	0.04 uM	0.94	-0.0256189900209117	L1000	spherized	all_data
ibutamoren	3	0.04 uM	0.923	-0.0142611532365926	L1000	spherized	all_data
ici-162846	3	0.04 uM	0.968	-0.052717827421722	L1000	spherized	all_data
ici-185,282	3	0.04 uM	0.657	0.0657408766485539	L1000	spherized	all_data
ici-192605	3	0.04 uM	0.75	0.0471486305133223	L1000	spherized	all_data
idalopirdine	3	0.04 uM	0.849	0.0229541703740068	L1000	spherized	all_data
idelalisib	3	0.04 uM	0.729	0.0524316246874368	L1000	spherized	all_data
idoxuridin	3	0.04 uM	0.964	-0.0496625989539759	L1000	spherized	all_data
ifosfamide	3	0.04 uM	0.818	0.0320252205208619	L1000	spherized	all_data
iguratimod	2	0.04 uM	0.586	0.0828498417236076	L1000	spherized	all_data
ilomastat	3	0.04 uM	0.459	0.0965979680374281	L1000	spherized	all_data
imatinib	3	0.04 uM	0.871	0.0141052052868053	L1000	spherized	all_data
imexon	3	0.04 uM	0.227	0.1305992193717311	L1000	spherized	all_data
imiloxan	3	0.04 uM	0.96	-0.0379496676493537	L1000	spherized	all_data
imipramine	3	0.04 uM	0.943	-0.0265573331662699	L1000	spherized	all_data
imiquimod	2	0.04 uM	0.93	-0.0330020595684236	L1000	spherized	all_data
indacaterol	3	0.04 uM	0.876	0.0115737502351456	L1000	spherized	all_data
indapamide	3	0.04 uM	0.85	0.0226454193978406	L1000	spherized	all_data
indibulin	3	0.04 uM	0.756	0.0459714864677029	L1000	spherized	all_data
indinavir	3	0.04 uM	0.717	0.0541775809149476	L1000	spherized	all_data
indiplon	3	0.04 uM	0.876	0.0104459239601125	L1000	spherized	all_data
indirubin	2	0.04 uM	0.852	0.0115188961802826	L1000	spherized	all_data
indobufen	3	0.04 uM	0.871	0.0141030497751417	L1000	spherized	all_data
indole	4	0.04 uM	0.966	0.0046226755424336	L1000	spherized	all_data
indoprofen	3	0.04 uM	0.461	0.0959267194928591	L1000	spherized	all_data
indoramin	2	0.04 uM	0.676	0.0622036742902257	L1000	spherized	all_data
ingenol-mebutate	3	0.04 uM	0.0	0.4108413539377971	L1000	spherized	all_data
iniparib	3	0.04 uM	0.614	0.0725050110513743	L1000	spherized	all_data
inosine	3	0.04 uM	0.851	0.0223788051918819	L1000	spherized	all_data
inositol	3	0.04 uM	0.701	0.0582202755059165	L1000	spherized	all_data
iowh032	3	0.04 uM	0.88	0.0079646171185077	L1000	spherized	all_data
ipratropium	2	0.04 uM	0.77	0.0391242452144676	L1000	spherized	all_data
ipriflavone	3	0.04 uM	0.963	-0.0451040473079771	L1000	spherized	all_data
irinotecan	3	0.04 uM	0.642	0.0681168996191105	L1000	spherized	all_data
isbufylline	3	0.04 uM	0.887	0.003773825447471	L1000	spherized	all_data
isoconazole	3	0.04 uM	0.882	0.0062385799999692	L1000	spherized	all_data
isofloxythepin	3	0.04 uM	0.739	0.0494640137663682	L1000	spherized	all_data
isosorbide	3	0.04 uM	0.885	0.0047754830964203	L1000	spherized	all_data
isradipine	2	0.04 uM	0.951	-0.0431324622284651	L1000	spherized	all_data
istaroxime	2	0.04 uM	0.77	0.0394468635003371	L1000	spherized	all_data
itopride	3	0.04 uM	0.914	-0.0082438433823393	L1000	spherized	all_data
ivabradine	3	0.04 uM	0.729	0.0525553197650497	L1000	spherized	all_data
ivacaftor	3	0.04 uM	0.165	0.1431584847501454	L1000	spherized	all_data
ivermectin	3	0.04 uM	0.852	0.0219792062759086	L1000	spherized	all_data
ixabepilone	3	0.04 uM	0.928	-0.01830623114801	L1000	spherized	all_data
josamycin	3	0.04 uM	0.867	0.0159927565454884	L1000	spherized	all_data
kakonein	3	0.04 uM	0.623	0.0705249893320537	L1000	spherized	all_data
kbg	4	0.04 uM	0.869	0.0380721839046775	L1000	spherized	all_data
kd-023	3	0.04 uM	0.768	0.0437748249376396	L1000	spherized	all_data
kd025	3	0.04 uM	0.941	-0.0259105186252169	L1000	spherized	all_data
ketoconazole	3	0.04 uM	0.887	0.0032119472316159	L1000	spherized	all_data
ketoprofen	3	0.04 uM	0.565	0.0805982500337462	L1000	spherized	all_data
ketorolac	3	0.04 uM	0.877	0.0102478517554988	L1000	spherized	all_data
ketotifen	3	0.04 uM	0.346	0.1144983753142787	L1000	spherized	all_data
kpt-330	3	0.04 uM	0.636	0.0683645487196544	L1000	spherized	all_data
kw-2449	3	0.04 uM	0.133	0.1507412679963961	L1000	spherized	all_data
kw-2478	3	0.04 uM	0.876	0.0115250919547244	L1000	spherized	all_data
kx2-391	3	0.04 uM	0.916	-0.0098612803514718	L1000	spherized	all_data
l-citrulline	3	0.04 uM	0.012	0.2286726580220147	L1000	spherized	all_data
l-ergothioneine	2	0.04 uM	0.33	0.1301617613422959	L1000	spherized	all_data
l-name	3	0.04 uM	0.909	-0.0063378869883446	L1000	spherized	all_data
labetalol	3	0.04 uM	0.635	0.068733386055427	L1000	spherized	all_data
lacitol	3	0.04 uM	0.78	0.0414238881232017	L1000	spherized	all_data
lacosamide	3	0.04 uM	0.763	0.044645658330015	L1000	spherized	all_data
lafutidine	3	0.04 uM	0.967	-0.0508599454975757	L1000	spherized	all_data
lamivudine	4	0.04 uM	0.853	0.0413924782667758	L1000	spherized	all_data
lamotrigine	2	0.04 uM	0.602	0.0789897209955369	L1000	spherized	all_data
lapatinib	3	0.04 uM	0.967	-0.0512501757062975	L1000	spherized	all_data
lasalocid	3	0.04 uM	0.0	0.5384681078589931	L1000	spherized	all_data
latanoprost	3	0.04 uM	0.304	0.1198409925215007	L1000	spherized	all_data
lcl-161	3	0.04 uM	0.891	0.0022998919090838	L1000	spherized	all_data
ledipasvir	3	0.04 uM	0.982	-0.0768775574746573	L1000	spherized	all_data
leflunomide	2	0.04 uM	0.831	0.0193308178333502	L1000	spherized	all_data
lenalidomide	2	0.04 uM	0.835	0.0157263146662136	L1000	spherized	all_data
lenvatinib	3	0.04 uM	0.755	0.0461410536178698	L1000	spherized	all_data
lerisetron	3	0.04 uM	0.556	0.0826992415154358	L1000	spherized	all_data
lersivirine	4	0.04 uM	0.983	-0.0192786493595649	L1000	spherized	all_data
lestaurtinib	2	0.04 uM	0.577	0.0841463506204604	L1000	spherized	all_data
letermovir	2	0.04 uM	0.151	0.1803092156540397	L1000	spherized	all_data
