cpd,dose,replicate_correlation,signature_strength,TAS
dapsone,0.04 uM,-0.047277294832678,244.33333333333334,0.0
darifenacin,0.04 uM,0.115698687716447,278.0,0.18134984432860274
darunavir,0.04 uM,0.0149710217404367,248.66666666666666,0.061697146666088235
dasabuvir,0.04 uM,-0.0192781213372618,338.75,0.0
dasatinib,0.04 uM,0.0156497925904779,264.6666666666667,0.06507804374797917
dazoxiben,0.04 uM,0.0524593990771886,218.66666666666666,0.10830126282360406
decitabine,0.04 uM,0.0753619216450792,261.0,0.14181651481617727
defactinib,0.04 uM,0.0365264613043733,273.0,0.10097542643867517
deferasirox,0.04 uM,0.0153029168571938,275.0,0.06559700769810378
deferiprone,0.04 uM,-0.0248541418877765,209.66666666666666,0.0
deforolimus,0.04 uM,0.2933469669850302,371.0,0.33358639384564676
dehydroepiandrosterone,0.04 uM,-0.050517463789732,219.0,0.0
delanzomib,0.04 uM,0.0577877689864347,396.3333333333333,0.153030795744205
delivert,0.04 uM,0.0420782010307496,238.33333333333334,0.10126317689170669
deoxycholic-acid,0.04 uM,0.1384733585006559,274.6666666666667,0.19720442872591376
dequalinium,0.04 uM,-0.0149111996423987,279.6666666666667,0.0
desmopressin-acetate,0.04 uM,0.0019544464630583,259.3333333333333,0.02276520854121038
desoxypeganine,0.04 uM,0.1583603231897513,250.0,0.2011980497224168
dexamethasone,0.04 uM,0.2129588701869987,485.8333333333333,0.3252535864000649
dexfenfluramine,0.04 uM,0.0325668381032669,213.66666666666666,0.08435032448481322
dexloxiglumide,0.04 uM,0.0369613553553355,269.6666666666667,0.10095274914773826
dexniguldipine,0.04 uM,-0.0368111323351962,305.6666666666667,0.0
dextromethorphan,0.04 uM,0.0498229221898081,278.3333333333333,0.11907697159016283
diacerein,0.04 uM,0.062620791417566,242.33333333333334,0.12456511310578666
diazepam,0.04 uM,0.0017371212724024,204.0,0.019035343823762263
diazoxide,0.04 uM,0.1828079370310465,295.3333333333333,0.2349548044325541
diclofenac,0.04 uM,-0.0021862009987299,269.0,0.0
diclofensine,0.04 uM,-0.0234817735089185,228.33333333333334,0.0
dicloxacillin,0.04 uM,-0.0480788454409096,272.0,0.0
dicoumarol,0.04 uM,0.0052723415936608,269.0,0.03808101213692935
dideoxyadenosine,0.04 uM,-0.0054294900031869,270.3333333333333,0.0
dienogest,0.04 uM,-0.0176146860338992,234.0,0.0
diethylcarbamazine,0.04 uM,0.0036535920479524,248.0,0.030438022917948757
diethylstilbestrol,0.04 uM,0.1077137348910952,230.33333333333334,0.15927386224207055
diflunisal,0.04 uM,0.0719477360369243,237.0,0.1320423703484231
dihydroergocristine,0.04 uM,0.0141087217354453,169.5,0.0494491986341569
dihydroergotamine,0.04 uM,0.0178392796477487,274.6666666666667,0.07078189863530689
dilazep,0.04 uM,-0.0695700590071389,379.0,0.0
diltiazem,0.04 uM,-0.0311081884331657,227.66666666666666,0.0
dimesna,0.04 uM,0.0833625655976317,204.0,0.13186550199144928
dimethyl-fumarate,0.04 uM,-0.0112453081906817,282.3333333333333,0.0
diminazene-aceturate,0.04 uM,-0.0055367819754402,334.6666666666667,0.0
dinaciclib,0.04 uM,0.2331644285927947,237.33333333333334,0.23787077623963085
dinoprost,0.04 uM,-0.1964410854689166,372.0,0.0
diosmin,0.04 uM,0.0629793919379937,221.66666666666666,0.11947581439156724
diphenidol,0.04 uM,-0.0216919092278511,259.25,0.0
dipraglurant,0.04 uM,-0.0106365557775314,239.33333333333334,0.0
dipyridamole,0.04 uM,0.1043759305642078,247.33333333333334,0.16246958760940272
disopyramide,0.04 uM,0.033904818453659,310.3333333333333,0.10372310219632143
disulfiram,0.04 uM,0.1119680903171923,306.6666666666667,0.18737471896541363
dmp-777,0.04 uM,0.0123618230370347,238.0,0.05484793891930271
docetaxel,0.04 uM,0.1645455820953091,376.3333333333333,0.2516286162716608
dofequidar,0.04 uM,0.1090367685971577,305.6666666666667,0.18460399666325458
dolutegravir,0.04 uM,0.0383095893129039,165.5,0.08051620923882204
donepezil,0.04 uM,0.0662359435609905,384.0,0.16126608709221255
donitriptan,0.04 uM,0.0622202159467582,260.6666666666667,0.12877722989245685
dopamine,0.04 uM,0.0150269348815809,236.0,0.060217368969564415
doramapimod,0.04 uM,0.028804307367158,143.5,0.06501075974486432
dorzolamide,0.04 uM,0.0505295712667944,232.33333333333334,0.10956179552736683
doxapram,0.04 uM,0.0820274969100632,237.0,0.1409887548913489
doxazosin,0.04 uM,0.1553159455050212,276.6666666666667,0.20961242090341317
doxepin,0.04 uM,-0.0593563524489882,269.6666666666667,0.0
doxifluridine,0.04 uM,0.0623447670672485,262.0,0.12923531972584434
doxofylline,0.04 uM,0.1536058701386205,195.66666666666666,0.17530443455748101
doxorubicin,0.04 uM,0.3511853846095809,487.0,0.4181800112201879
doxycycline-hyclate,0.04 uM,-0.0430503043954493,333.3333333333333,0.0
dpcpx,0.04 uM,-0.0101030726173221,352.5,0.0
dpi-201106,0.04 uM,0.0322372775390608,428.0,0.11877680425812537
dronedarone,0.04 uM,0.0319701826472968,219.33333333333334,0.08467504785562782
droperidol,0.04 uM,-0.0324838302718523,228.33333333333334,0.0
drospirenone,0.04 uM,-0.0174001155804806,291.25,0.0
du-728,0.04 uM,0.0058088508490055,261.6666666666667,0.03942301963731646
duloxetine,0.04 uM,0.0392769987568033,221.66666666666666,0.09435174037152892
dutasteride,0.04 uM,0.1058147587613091,308.3333333333333,0.1826475851823442
e-2012,0.04 uM,0.210990901882686,280.6666666666667,0.24606953879484303
ebselen,0.04 uM,0.112511764906095,262.3333333333333,0.17372258379873892
econazole,0.04 uM,0.1430610216084366,181.66666666666666,0.163015483869224
edoxaban,0.04 uM,0.0475089974988367,361.6666666666667,0.13254786827610293
edoxudine,0.04 uM,-0.0520636777997925,271.0,0.0
efaproxiral,0.04 uM,0.0609822154341608,229.33333333333334,0.11958198640242791
efavirenz,0.04 uM,0.216175449073594,316.6666666666667,0.26456654922846784
eflornithine,0.04 uM,0.0254144913287684,274.3333333333333,0.08443267983744109
elesclomol,0.04 uM,0.0718124215463148,267.6666666666667,0.14019337908192592
ellagic-acid,0.04 uM,0.0775445426168798,238.33333333333334,0.13746704131367443
emd-1214063,0.04 uM,0.0328637146627338,250.33333333333334,0.09171666179242075
emd-53998,0.04 uM,0.0101655350955143,260.3333333333333,0.0520188305189626
emedastine,0.04 uM,0.1518106600269712,118.5,0.13562535313985702
emtricitabine,0.04 uM,-0.0014784547410352,313.3333333333333,0.0
enalapril,0.04 uM,0.0062100387647334,207.66666666666666,0.03631291592714458
enoxacin,0.04 uM,0.1146455126322243,173.0,0.14240726787683983
entecavir,0.04 uM,0.1472544163925147,273.6666666666667,0.20299048827304722
entinostat,0.04 uM,0.0098177405962993,260.3333333333333,0.05112122341926088
enzalutamide,0.04 uM,-0.0127576933426469,365.0,0.0
enzastaurin,0.04 uM,0.0821090146924376,234.0,0.14016317337949447
eperezolid,0.04 uM,0.0593689960283175,263.3333333333333,0.12643384434032323
epinastine,0.04 uM,0.0474416433641905,242.0,0.10834730613429383
epinephrine,0.04 uM,-0.0287571416597456,235.66666666666666,0.0
epirizole,0.04 uM,0.0942574910267471,349.0,0.18340079917316768
epirubicin,0.04 uM,0.1461946886463068,299.3333333333333,0.21153094565442632
epitiostanol,0.04 uM,0.0392999964501049,347.0,0.11808413852483211
epothilone-b,0.04 uM,0.2623548375442216,429.6666666666667,0.3395009095998437
equol,0.04 uM,0.0988361732343294,158.0,0.12636217048579626
ercalcitriol,0.04 uM,0.0541507699570106,317.3333333333333,0.13255335898630732
erlotinib,0.04 uM,0.0117720255008018,210.33333333333334,0.05031647658185251
erteberel,0.04 uM,0.0216195505549462,295.3333333333333,0.08079977228298599
erythromycin,0.04 uM,0.0017306838264353,370.5,0.025605516837781995
escitalopram,0.04 uM,0.062220241921749,345.6666666666667,0.14829454339075654
esmolol,0.04 uM,0.013967188172376,279.3333333333333,0.06316062904073846
estramustine,0.04 uM,0.0321660356385817,271.6666666666667,0.09452518129898524
estramustine-phosphate,0.04 uM,-0.0097545370956087,353.5,0.0
estriol,0.04 uM,0.0107728734733526,238.66666666666666,0.051273414047084714
estrone,0.04 uM,-0.0056500725566131,248.66666666666666,0.0
etacrynic-acid,0.04 uM,0.0979480359202027,248.33333333333334,0.15770517603936907
etanidazole,0.04 uM,0.0481966150590587,319.3333333333333,0.12544719899779908
etazolate,0.04 uM,0.0066592166351999,234.66666666666666,0.03997310151818604
ethinyl-estradiol,0.04 uM,-0.0579303604379941,276.0,0.0
ethylenediaminetetraacetic-acid,0.04 uM,0.0465417334058558,299.3333333333333,0.11935191472941212
etizolam,0.04 uM,0.054637274249683,282.3333333333333,0.12559031882749042
etodolac,0.04 uM,0.0133454565021137,319.0,0.0659770101883135
etofylline-clofibrate,0.04 uM,0.0749032700386583,279.6666666666667,0.14635289400970214
etomidate,0.04 uM,0.0725444948154795,185.66666666666666,0.11735450696116237
etomoxir,0.04 uM,0.0064299675539349,274.3333333333333,0.04246921695594186
etoposide,0.04 uM,-0.0044890262964264,421.0,0.0
etoricoxib,0.04 uM,0.1197710484753874,157.0,0.1386616374637434
etravirine,0.04 uM,0.0345512341136291,267.6666666666667,0.09724325781568664
eugenol,0.04 uM,0.0947001576364494,203.66666666666666,0.14043194189834815
everolimus,0.04 uM,0.2230116606962217,408.0,0.30501727726729283
evp-6124,0.04 uM,0.1368800283106092,217.33333333333334,0.17440694960070904
exalamide,0.04 uM,-0.0332177264983182,179.33333333333334,0.0
exemestane,0.04 uM,0.0707792317697181,242.0,0.13234001449244562
exherin,0.04 uM,0.0202077106558322,252.0,0.07215881630275287
fadrozole,0.04 uM,0.0036455818148892,318.3333333333333,0.03444728955583323
famciclovir,0.04 uM,0.0512791681296324,317.6666666666667,0.12905857965591255
famotidine,0.04 uM,-0.0005897410448106,307.0,0.0
faropenem,0.04 uM,0.0324297384949383,239.66666666666666,0.08914687293990028
fasudil,0.04 uM,-0.0280568095939229,236.66666666666666,0.0
favipiravir,0.04 uM,-0.0073279053581364,272.3333333333333,0.0
fdcyd,0.04 uM,0.3207989998144709,394.3333333333333,0.35964896957420445
febuxostat,0.04 uM,0.0091033257820476,260.0,0.0491945836309452
felbinac,0.04 uM,0.0220939013418425,269.3333333333333,0.07800309426204989
felodipine,0.04 uM,0.0306790610609967,314.6666666666667,0.09935208240725217
fenobam,0.04 uM,0.2373098798696373,150.0,0.19078055676326514
fenoterol,0.04 uM,-0.0443968168984708,240.33333333333334,0.0
fenticonazole,0.04 uM,0.08153502218268,242.33333333333334,0.1421376881821819
fexofenadine,0.04 uM,-0.0370069072997833,252.33333333333334,0.0
fiacitabine,0.04 uM,-0.0427196997905536,301.3333333333333,0.0
fidarestat,0.04 uM,-0.0344222720589667,222.0,0.0
fidaxomicin,0.04 uM,-0.0223773241057125,352.6666666666667,0.0
filgotinib,0.04 uM,-0.0375094380783627,261.0,0.0
finasteride,0.04 uM,0.0208104142051846,305.0,0.08056025912500302
fipronil,0.04 uM,0.0648481083560034,324.6666666666667,0.14672295993806891
firategrast,0.04 uM,0.0104717531135957,219.33333333333334,0.048461024292826026
flavoxate,0.04 uM,0.0321457363668525,212.0,0.08347572360429385
flecainide,0.04 uM,-0.0120486946224819,207.0,0.0
floxuridine,0.04 uM,0.3515960917033337,401.6666666666667,0.3800016550490082
fluconazole,0.04 uM,-0.030204517420514,283.0,0.0
fludarabine-phosphate,0.04 uM,0.083306636802593,264.6666666666667,0.15014815407980053
fludroxycortide,0.04 uM,0.1826833932664254,347.0,0.2545920540213448
flumatinib,0.04 uM,0.0290031526572212,239.33333333333334,0.08424706340193082
flumazenil,0.04 uM,-0.0436171323866992,248.33333333333334,0.0
fluocinonide,0.04 uM,0.4268776100660975,338.6666666666667,0.38447533803612716
fluorometholone,0.04 uM,0.3486879262913838,251.0,0.2991478515979721
fluorouracil,0.04 uM,0.0131442934570122,216.0,0.053879811968352544
fluoxetine,0.04 uM,0.0564026207459391,268.3333333333333,0.12439918279660789
fluphenazine,0.04 uM,-0.1156161254292333,395.3333333333333,0.0
fluspirilene,0.04 uM,0.1099111598830665,425.5,0.21867606499356143
flutamide,0.04 uM,0.1121980325686768,245.0,0.16765103369653034
fluticasone,0.04 uM,0.3315236914165322,442.0,0.387078448855806
flutrimazole,0.04 uM,0.0071642867265305,274.75,0.044862751139331906
fluvoxamine,0.04 uM,0.063779315300997,218.33333333333334,0.11932474681232089
folic-acid,0.04 uM,0.0186482756233651,346.3333333333333,0.08126378729999126
fomepizole,0.04 uM,0.0485668178315276,215.66666666666666,0.10348845658602239
fomocaine,0.04 uM,-0.0502259151807562,235.66666666666666,0.0
foretinib,0.04 uM,0.0611357585111044,379.5,0.1540224811458617
formestane,0.04 uM,0.0811235883800942,271.6666666666667,0.1501143900683133
formoterol,0.04 uM,-0.0119109054608808,146.5,0.0
forskolin,0.04 uM,0.0209763399289928,311.0,0.08167245744201876
fosfomycin,0.04 uM,-0.00028727327763,295.6666666666667,0.0
fostamatinib,0.04 uM,0.0151772039013136,299.6666666666667,0.06819392309931907
fpl-62064,0.04 uM,-0.0003647754743203,220.66666666666666,0.0
ftorafur,0.04 uM,0.013712464849272,309.6666666666667,0.06589243637496903
fulvestrant,0.04 uM,0.0040052822946456,318.75,0.03613035549731354
fusidic-acid,0.04 uM,0.0010740256033007,229.33333333333334,0.015869801024285174
gabapentin,0.04 uM,0.0675822837491376,323.0,0.14939919778070032
galeterone,0.04 uM,-0.0260905742553725,278.3333333333333,0.0
ganaxolone,0.04 uM,0.1690687539947668,412.6666666666667,0.26709265403024346
gatifloxacin,0.04 uM,-0.0142923317478295,317.6666666666667,0.0
gdc-0068,0.04 uM,-0.0051186245285429,277.3333333333333,0.0
gdc-0152,0.04 uM,0.0462348115255326,250.0,0.10871391172541468
gdc-0199,0.04 uM,-0.0340410517237584,231.66666666666666,0.0
gdc-0834,0.04 uM,0.0019313431104665,287.0,0.023806811777688498
gefitinib,0.04 uM,0.0014730449247873,240.0,0.019012717247298395
gemcitabine,0.04 uM,0.4416245067542608,444.0,0.4477634502288346
gemfibrozil,0.04 uM,0.0291217171424456,278.3333333333333,0.09103778291930406
gemifloxacin,0.04 uM,0.0415922289923928,329.6666666666667,0.11840613054082612
genz-644282,0.04 uM,0.4147305745356659,487.3333333333333,0.45459709719805097
gestrinone,0.04 uM,-0.0198790667918572,352.6666666666667,0.0
gimeracil,0.04 uM,-0.0519066337821535,268.0,0.0
ginkgolide-b,0.04 uM,-0.0004426976378519,227.0,0.0
glasdegib,0.04 uM,0.065017309682741,267.6666666666667,0.13339581827687222
gliclazide,0.04 uM,0.0053353223490012,277.3333333333333,0.038896626822594906
glimepiride,0.04 uM,0.0323299007735011,256.3333333333333,0.09205243921841934
glipizide,0.04 uM,0.1730707277051342,216.0,0.19551012710319365
gliquidone,0.04 uM,0.0252761014419753,236.0,0.07809830691017154
glycitein,0.04 uM,-0.0254258933078024,218.33333333333334,0.0
glycopyrrolate,0.04 uM,-0.0083213667759483,219.0,0.0
golvatinib,0.04 uM,0.1254749829877458,189.0,0.1557184411323039
goserelin-acetate,0.04 uM,0.0879038223293944,274.6666666666667,0.15712215646308147
granisetron,0.04 uM,0.0032613399196745,268.3333333333333,0.02991340965994969
grazoprevir,0.04 uM,-0.0122992006639959,217.66666666666666,0.0
griseofulvin,0.04 uM,0.1139563065492045,223.0,0.16119523010645256
gsk1292263,0.04 uM,-0.0029022895964957,359.6666666666667,0.0
gsk2110183,0.04 uM,0.0209366348909383,350.0,0.08656015681761906
gsk256066,0.04 uM,0.0573069492194742,314.6666666666667,0.1357874357113473
gsk2636771,0.04 uM,0.0392671471529036,256.6666666666667,0.1015149447994392
guanabenz,0.04 uM,-0.009027184408771,226.33333333333334,0.0
guanadrel,0.04 uM,-0.0063237055689929,270.0,0.0
guanethidine,0.04 uM,-0.0392445817423089,253.66666666666666,0.0
gw842166,0.04 uM,0.0264192163762716,324.3333333333333,0.09360225924603485
halcinonide,0.04 uM,0.2135890450811384,343.6666666666667,0.27396101397362227
haloperidol,0.04 uM,-0.0096987405405725,231.0,0.0
hc-030031,0.04 uM,0.004363420232027,239.0,0.03265450039688553
hesperidin,0.04 uM,-0.023939043288946,250.33333333333334,0.0
hexachlorophene,0.04 uM,0.1040037359135596,281.3333333333333,0.17296795010190602
histamine,0.04 uM,-0.0493315999508486,305.0,0.0
homochlorcyclizine,0.04 uM,0.036803802516067,235.33333333333334,0.09410628767411582
homoharringtonine,0.04 uM,0.3029391403933176,615.0,0.43646138340566487
honokiol,0.04 uM,0.0119251056331071,290.3333333333333,0.059499064872204195
hydrocortisone,0.04 uM,0.0713711655915639,227.5,0.12884947929662358
hydroxyurea,0.04 uM,0.0496575970731304,199.0,0.10051941696847407
hymecromone,0.04 uM,0.0307043365890658,258.6666666666667,0.0901157424228321
hypericin,0.04 uM,0.069366147184853,252.0,0.1336917565809208
i-bet-762,0.04 uM,0.1397754565226434,273.0,0.1975274038886644
ib-meca,0.04 uM,-0.016043335749299,236.66666666666666,0.0
ibrutinib,0.04 uM,0.0948756708546681,328.6666666666667,0.17856068059333383
ibudilast,0.04 uM,-0.0128255097397446,276.6666666666667,0.0
ibuprofen,0.04 uM,-0.0256189900209117,240.66666666666666,0.0
ibutamoren,0.04 uM,-0.0142611532365926,261.0,0.0
ici-162846,0.04 uM,-0.052717827421722,234.66666666666666,0.0
"ici-185,282",0.04 uM,0.0657408766485539,212.66666666666666,0.11956333768508304
ici-192605,0.04 uM,0.0471486305133223,223.0,0.1036853852033928
idalopirdine,0.04 uM,0.0229541703740068,287.0,0.08207338041247746
idelalisib,0.04 uM,0.0524316246874368,370.3333333333333,0.14090410066943013
idoxuridin,0.04 uM,-0.0496625989539759,216.0,0.0
ifosfamide,0.04 uM,0.0320252205208619,272.3333333333333,0.09443370693400713
iguratimod,0.04 uM,0.0828498417236076,296.3333333333333,0.15844066891603317
ilomastat,0.04 uM,0.0965979680374281,282.6666666666667,0.16709054166045872
imatinib,0.04 uM,0.0141052052868053,311.0,0.06697311095658401
imexon,0.04 uM,0.1305992193717311,230.33333333333334,0.1753796744006132
imiloxan,0.04 uM,-0.0379496676493537,234.0,0.0
imipramine,0.04 uM,-0.0265573331662699,233.66666666666666,0.0
imiquimod,0.04 uM,-0.0330020595684236,182.5,0.0
indacaterol,0.04 uM,0.0115737502351456,212.66666666666666,0.05016690836221287
indapamide,0.04 uM,0.0226454193978406,220.0,0.07137269522188529
indibulin,0.04 uM,0.0459714864677029,302.0,0.11914568471129533
indinavir,0.04 uM,0.0541775809149476,289.0,0.1265287736314018
indiplon,0.04 uM,0.0104459239601125,235.0,0.050100023987055285
indirubin,0.04 uM,0.0115188961802826,281.6666666666667,0.05759751303619454
indobufen,0.04 uM,0.0141030497751417,254.66666666666666,0.06060007252006415
indole,0.04 uM,0.0046226755424336,292.25,0.037166745906857764
indoprofen,0.04 uM,0.0959267194928591,291.6666666666667,0.16913900370822096
indoramin,0.04 uM,0.0622036742902257,164.0,0.10213168943730447
ingenol-mebutate,0.04 uM,0.4108413539377971,547.3333333333334,0.4795055050445734
iniparib,0.04 uM,0.0725050110513743,239.33333333333334,0.13320366641621956
inosine,0.04 uM,0.0223788051918819,238.66666666666666,0.07390007927533615
inositol,0.04 uM,0.0582202755059165,302.3333333333333,0.1341561903007117
iowh032,0.04 uM,0.0079646171185077,308.0,0.050082774760490174
ipratropium,0.04 uM,0.0391242452144676,158.5,0.07962843714747388
ipriflavone,0.04 uM,-0.0451040473079771,257.0,0.0
irinotecan,0.04 uM,0.0681168996191105,217.0,0.12293849035340898
isbufylline,0.04 uM,0.003773825447471,285.3333333333333,0.033181631192793694
isoconazole,0.04 uM,0.0062385799999692,275.6666666666667,0.04193393081386342
isofloxythepin,0.04 uM,0.0494640137663682,236.66666666666666,0.10940666927683144
isosorbide,0.04 uM,0.0047754830964203,254.0,0.0352173024392108
isradipine,0.04 uM,-0.0431324622284651,239.66666666666666,0.0
istaroxime,0.04 uM,0.0394468635003371,256.3333333333333,0.10168089348940684
itopride,0.04 uM,-0.0082438433823393,297.0,0.0
ivabradine,0.04 uM,0.0525553197650497,247.33333333333334,0.11528697376958881
ivacaftor,0.04 uM,0.1431584847501454,313.0,0.21404805598929658
ivermectin,0.04 uM,0.0219792062759086,265.6666666666667,0.07726896738243212
ixabepilone,0.04 uM,-0.01830623114801,188.0,0.0
josamycin,0.04 uM,0.0159927565454884,211.66666666666666,0.0588326581537381
kakonein,0.04 uM,0.0705249893320537,311.3333333333333,0.14983556089540476
kbg,0.04 uM,0.0380721839046775,372.25,0.12037930194992462
kd-023,0.04 uM,0.0437748249376396,258.6666666666667,0.10760018421301591
kd025,0.04 uM,-0.0259105186252169,231.33333333333334,0.0
ketoconazole,0.04 uM,0.0032119472316159,270.6666666666667,0.029814817871562135
ketoprofen,0.04 uM,0.0805982500337462,269.6666666666667,0.1490757531926158
