cpd,dose,replicate_correlation,signature_strength,MAS
clenbuterol,0.04 uM,-0.0153435232144358,303.4,0.0
climbazole,0.04 uM,0.0305140939785368,368.8,0.1185303148131032
clinafloxacin,0.04 uM,0.0126123945753593,297.6,0.06845402355127281
clindamycin,0.04 uM,0.1458430118523914,341.0,0.24917458504989698
clinofibrate,0.04 uM,0.0518901598998757,337.0,0.1477546634022975
clioquinol,0.04 uM,0.0050539848879673,302.0,0.04365200365880552
clobetasol,0.04 uM,0.4569121788226064,547.8,0.5589991184525619
clofarabine,0.04 uM,0.1273981011889751,401.4,0.25267012986977255
clofazimine,0.04 uM,0.0316384366798359,302.2,0.10925428518949579
clofibrate,0.04 uM,0.0425373831339254,293.0,0.1247391948802619
clofibric-acid,0.04 uM,0.084160105354591,404.6,0.20618155770984908
clofoctol,0.04 uM,0.0945025778251001,387.0,0.2136786110888175
clomethiazole,0.04 uM,0.057683576638927,303.8,0.1479121047791805
clomifene,0.04 uM,0.0493951801208589,394.0,0.15587416484280264
clomipramine,0.04 uM,0.0337077367442816,346.2,0.12070133413103434
clonazepam,0.04 uM,-0.0275277396396648,270.0,0.0
clonidine,0.04 uM,0.0680360311767397,380.2,0.17970463717158033
closantel,0.04 uM,0.0609595393538625,291.8,0.1490209144319973
clotrimazole,0.04 uM,0.136203381994452,394.2,0.25890235310288984
clozapine,0.04 uM,0.0694744879374597,269.5,0.1528888464693005
co-102862,0.04 uM,0.0720923814060354,260.0,0.15297311198613664
cobicistat,0.04 uM,0.0416133472498529,376.6,0.13987504042609067
cobimetinib,0.04 uM,0.069406096182764,452.75,0.19806684342754421
colchicine,0.04 uM,0.2605012632276985,550.75,0.42321973574304833
colforsin-daproate,0.04 uM,0.0396464947182605,287.4,0.11926953383161003
combretastatin-a-4,0.04 uM,0.475303162972718,642.0,0.6172151934631908
conivaptan,0.04 uM,0.0462448513547591,216.5,0.11180066485515242
cordycepin,0.04 uM,0.0041742436978714,262.0,0.03695075254187822
"cp-945,598",0.04 uM,0.0672293867391446,331.2,0.16672797706769102
cpi-1189,0.04 uM,0.0303040269177244,332.6,0.11217473079200412
cpi-613,0.04 uM,0.0181917397517442,275.4,0.07908658577455531
crizotinib,0.04 uM,0.0110136059663575,330.0,0.06736052746451068
cromoglicic-acid,0.04 uM,0.0149329391876114,296.0,0.07428519123869512
ct-7758,0.04 uM,0.1415682703353974,377.2,0.2581978056250728
cts-1027,0.04 uM,0.3667299097761215,658.4,0.5490372604423632
curcumin,0.04 uM,0.0577283850299345,298.2,0.1465994245582399
cutamesine,0.04 uM,0.0573375900137297,320.2,0.15139590319297214
cx-4945,0.04 uM,0.0270155486751286,311.8,0.10254835391179543
cx-5461,0.04 uM,0.0943917126659008,321.2,0.1945532290574698
cx516,0.04 uM,0.0046462378697451,370.0,0.046327122314360265
cyanocobalamin,0.04 uM,0.3752344092951142,632.4,0.5442908091651105
cyclizine,0.04 uM,0.0440831208495614,342.8,0.13735368484540667
cyclobenzaprine,0.04 uM,-0.021069890816031,163.0,0.0
cyclosporin-a,0.04 uM,0.3779984495689615,440.0,0.4556748816488809
cyproheptadine,0.04 uM,0.0485002148187583,326.0,0.14049613369827585
cyproterone-acetate,0.04 uM,0.0544705067854707,288.2,0.13999464969075878
cytarabine,0.04 uM,0.0041664798677463,331.0,0.04149372102107514
cytisine,0.04 uM,0.1114369039946949,372.4,0.22761616245944513
d-serine,0.04 uM,0.0186011212605191,291.2,0.08223354057095808
dabigatran-etexilate,0.04 uM,0.0238319346764175,277.0,0.09078273789567466
dabrafenib,0.04 uM,0.1188855576414768,385.4,0.23916859194836443
dacarbazine,0.04 uM,0.0316392889499098,313.6,0.11129742751586884
dacinostat,0.04 uM,0.5751436483697124,579.6,0.6451134466472159
dacomitinib,0.04 uM,0.1766091559490786,413.8,0.3020546963964341
dalfampridine,0.04 uM,0.0575028837083321,300.4,0.14685154446698298
danazol,0.04 uM,0.0853956167633351,437.2,0.21589451477347923
danegaptide,0.04 uM,0.0349072543360699,277.6,0.10998952284511755
dantrolene,0.04 uM,0.0069430940439164,301.4,0.051113060951147885
danusertib,0.04 uM,0.0885114110790439,403.4,0.21113066768724129
dapagliflozin,0.04 uM,0.024005914520814,331.6,0.09968966361958832
dapivirine,0.04 uM,0.0932387313551327,316.0,0.19178978006037734
dapsone,0.04 uM,0.0771057492037696,309.0,0.17246714031040072
darapladib,0.04 uM,0.1101305607703587,453.2,0.24962186169106976
darifenacin,0.04 uM,0.072704883390774,371.6,0.1836552660940041
darunavir,0.04 uM,0.0140258786554213,308.6,0.07351005394699187
dasabuvir,0.04 uM,0.0027905657205301,305.5,0.032623869917851725
dasatinib,0.04 uM,0.3277571987633911,643.2,0.5130183262340162
daunorubicin,0.04 uM,0.7453404176823858,730.8,0.8246323110891569
dazmegrel,0.04 uM,0.0280647865355338,285.2,0.09996302137722839
dazoxiben,0.04 uM,0.0483165681302362,298.4,0.1341625150220128
decitabine,0.04 uM,0.1945226236842351,359.2,0.295349993247135
defactinib,0.04 uM,-0.0150130992742861,254.0,0.0
deferasirox,0.04 uM,0.1370410117029523,507.4,0.29463494274396634
deferiprone,0.04 uM,0.0480630936703185,354.8,0.1459087739989406
deforolimus,0.04 uM,0.4802823465680368,603.8,0.601698055825549
dehydroepiandrosterone,0.04 uM,0.0459582084115553,403.4,0.1521364345681956
delanzomib,0.04 uM,0.515238857444404,661.8,0.6524562979961873
delivert,0.04 uM,0.042168466941261,308.6,0.12746049740838117
deoxycholic-acid,0.04 uM,0.0920517059411396,394.2,0.21284231437618384
dequalinium,0.04 uM,0.1405876343784733,336.6,0.24306048458312884
desmopressin-acetate,0.04 uM,0.0507965222711012,447.8,0.1685166342567474
desvenlafaxine,0.04 uM,0.0132472890806691,299.4,0.07036766606834086
dexamethasone,0.04 uM,0.3490795249703456,601.3,0.5119075466189956
dexfenfluramine,0.04 uM,0.0539816890358373,268.8,0.13459273201644942
dexloxiglumide,0.04 uM,0.0544797299821607,421.4,0.16929669534366373
dexmedetomidine,0.04 uM,0.0248685869595673,329.0,0.10106650453635989
dexniguldipine,0.04 uM,0.027823885977939,299.5,0.10199785713149391
dextromethorphan,0.04 uM,0.0343138058412022,309.0,0.11505286200197626
diacerein,0.04 uM,0.0384321032624431,303.0,0.12057357350334325
diazepam,0.04 uM,0.0758726078063268,299.8,0.1685163569871059
diazoxide,0.04 uM,0.5917399618930204,666.4,0.7016437901432447
diclofenac,0.04 uM,0.0326290897288613,310.2,0.11241056166747843
diclofensine,0.04 uM,0.0795811034212222,295.8,0.1714303867991299
dicloxacillin,0.04 uM,0.0103874092857743,289.6,0.061282523828509274
dicoumarol,0.04 uM,0.0879500219488731,348.2,0.19553121613349544
dideoxyadenosine,0.04 uM,0.0757333842360391,302.2,0.1690342278428713
dienogest,0.04 uM,0.033829424565926,326.2,0.11737430280116151
diethylcarbamazine,0.04 uM,0.0426659124660259,315.0,0.12953273571368304
diethylstilbestrol,0.04 uM,0.0306373345662062,314.6,0.10969544409450979
diflunisal,0.04 uM,0.0499448359438482,292.0,0.13493371052746125
digoxin,0.04 uM,0.4406523952291555,661.0,0.6030211426103118
dihydroergocristine,0.04 uM,0.0060934391549216,326.0,0.049799362295357474
dihydroergotamine,0.04 uM,0.0968882452109426,364.0,0.20983115873722763
dilazep,0.04 uM,0.1231933859172293,424.6,0.2555450263651095
diltiazem,0.04 uM,0.0377814242483678,268.6,0.11255788109077451
dimesna,0.04 uM,0.0431775547087337,356.2,0.13856697018961361
dimethyl-fumarate,0.04 uM,0.0541376661342897,376.6,0.1595414976452154
diminazene-aceturate,0.04 uM,0.0438090051089504,314.4,0.1311314024249725
dinaciclib,0.04 uM,0.3162147533787255,423.4,0.408837037915141
dinoprost,0.04 uM,0.0717500607096491,374.4,0.18313139279853238
diosmin,0.04 uM,0.0090750184463933,314.2,0.059663756084270825
diphenidol,0.04 uM,0.0284036631268271,289.0,0.10123247150967096
diphenylpyraline,0.04 uM,0.0511145357579833,299.8,0.13831579158776866
dipraglurant,0.04 uM,0.0551152082340964,300.4,0.14377038390361715
dipyridamole,0.04 uM,0.0653485551103514,323.6,0.1624822757402326
disopyramide,0.04 uM,0.0630339997384815,468.0,0.19190845155903621
disulfiram,0.04 uM,0.1041663631184211,388.2,0.22468560962875667
dmp-777,0.04 uM,0.0124016503684608,271.6,0.06484677262741918
docetaxel,0.04 uM,0.5475145936656487,707.0,0.6951704429282906
dofequidar,0.04 uM,0.0830214258361586,311.8,0.17976986458907634
dolasetron,0.04 uM,0.0400244006089644,295.8,0.12157527068492155
dolastatin-10,0.04 uM,0.6751952865962435,728.0,0.7833649436940746
dolutegravir,0.04 uM,0.1128971578544276,348.4,0.22159722602590323
donepezil,0.04 uM,0.0106725228128181,319.8,0.0652764484788849
donitriptan,0.04 uM,0.0292533763904844,336.2,0.11080786726938698
dopamine,0.04 uM,0.0758818076531517,173.0,0.1280193528791821
doramapimod,0.04 uM,0.1092424836784443,331.4,0.21259633665904146
dorzolamide,0.04 uM,0.0150245056833571,307.8,0.07598329904988013
dosulepin,0.04 uM,0.0642699664695938,356.0,0.16901014626951155
doxapram,0.04 uM,0.0201086469220207,329.6,0.09096383626193527
doxazosin,0.04 uM,0.0676748437894028,253.4,0.14631898446126573
doxepin,0.04 uM,0.0575203377324479,337.2,0.15561026367667682
doxifluridine,0.04 uM,0.0749075462093829,320.2,0.17304425727710462
doxofylline,0.04 uM,0.031692211419018,286.4,0.10645020962448629
doxorubicin,0.04 uM,0.4728313929595487,691.2,0.6387615385557646
doxycycline-hyclate,0.04 uM,0.0177646123455406,296.0,0.08102284055737025
dpcpx,0.04 uM,0.0843839605107082,276.5,0.1706716009103942
dpi-201106,0.04 uM,0.0551023424584605,351.0,0.15538973676142856
dronedarone,0.04 uM,0.0229371444983048,299.6,0.09262416838441259
droperidol,0.04 uM,0.0131278778708659,298.8,0.06997957529572611
drospirenone,0.04 uM,0.0210961827640636,267.25,0.08389663430710388
du-728,0.04 uM,0.0375301330008312,289.0,0.11636509142960785
duloxetine,0.04 uM,-0.0055014383516863,286.4,0.0
dutasteride,0.04 uM,0.0246147505767416,326.2,0.10012059917765062
e-2012,0.04 uM,0.0245560840408342,321.2,0.09923184490671552
ebselen,0.04 uM,0.0939060938477775,406.0,0.2181693042595491
ecabet,0.04 uM,0.0744091666900165,314.0,0.1707897435597348
econazole,0.04 uM,0.0633678561087916,298.2,0.15359322825191873
edoxaban,0.04 uM,0.06673671626178,376.0,0.17699462638968186
edoxudine,0.04 uM,0.1046768378678771,420.2,0.23433494832204624
efaproxiral,0.04 uM,-0.059495082518423,178.0,0.0
efatutazone,0.04 uM,0.1551266379930324,421.8,0.2858118425994866
efavirenz,0.04 uM,-0.0109201014318137,370.5,0.0
eflornithine,0.04 uM,0.0761424388467034,346.2,0.18140976691318614
elacridar,0.04 uM,0.4648693341552485,586.4,0.5833727943299565
elesclomol,0.04 uM,0.4470852947219965,587.8,0.5727877556571007
ellagic-acid,0.04 uM,0.0798249110370142,371.8,0.19248977119430088
elvitegravir,0.04 uM,0.0263184501293582,306.2,0.10030359302410317
emd-1214063,0.04 uM,0.0518169580729823,332.2,0.1465951198994461
emd-53998,0.04 uM,0.0475659049940691,292.4,0.13177114150361527
emedastine,0.04 uM,0.0832843920162141,287.0,0.1727454034635786
empagliflozin,0.04 uM,0.0311265842883428,300.8,0.10811560692998765
emtricitabine,0.04 uM,0.0722587608693621,376.0,0.18417170951416093
enalapril,0.04 uM,0.041533117113583,282.4,0.12100779616487091
enoxacin,0.04 uM,0.0845077031204759,319.8,0.18368391219133168
enoxolone,0.04 uM,0.09544036677968,412.8,0.2217785992256056
enprofylline,0.04 uM,0.0264675506925569,294.8,0.0986970923338842
entecavir,0.04 uM,0.0349633757366882,310.6,0.11643703727854998
entinostat,0.04 uM,0.1065172975800199,359.2,0.21855561858577252
enzalutamide,0.04 uM,0.1096543285979807,387.0,0.2301718002649904
enzastaurin,0.04 uM,-0.0046142018549132,327.6,0.0
eperezolid,0.04 uM,0.0266490491934956,403.4,0.11584906903952014
epinastine,0.04 uM,0.0064924649985523,291.8,0.048633014974809305
epinephrine,0.04 uM,0.0286769265973642,300.8,0.10377409634282164
epirizole,0.04 uM,0.0049704857705922,315.5,0.04424689922089421
epirubicin,0.04 uM,0.667726890638572,704.4,0.7662894543170458
epitiostanol,0.04 uM,0.1832937436371617,406.5,0.3049915714610896
eplerenone,0.04 uM,0.0215264390521822,287.2,0.08785410457184548
epothilone-b,0.04 uM,0.6451319617622611,709.6,0.7559878656545054
eptifibatide,0.04 uM,0.0105886500976024,296.2,0.06257438179531585
equol,0.04 uM,0.0760054101637292,306.0,0.17039886933101936
ercalcitriol,0.04 uM,0.0656705964489525,323.8,0.1629324712112192
erlotinib,0.04 uM,0.0870385366172583,273.4,0.17236091358913544
erteberel,0.04 uM,0.0703660675091298,476.0,0.20448848559761187
erythromycin,0.04 uM,0.0198879206478186,411.3,0.10105499524012167
escitalopram,0.04 uM,0.0403165307704521,308.8,0.12467057566582603
esculin,0.04 uM,0.0102492364594132,295.8,0.06152173620628515
esmolol,0.04 uM,0.0075876553933518,286.4,0.052086364761589454
estradiol,0.04 uM,0.0485489226372271,339.6,0.14346877203355748
estramustine,0.04 uM,0.0307636106363305,258.2,0.09958192422992238
estramustine-phosphate,0.04 uM,0.061423361072973,386.0,0.17204584273590018
estriol,0.04 uM,0.0724345153035015,357.4,0.17977686186426242
estrone,0.04 uM,-0.0126667413862347,169.0,0.0
etacrynic-acid,0.04 uM,0.0211737510157191,341.6,0.09502580861709566
etanidazole,0.04 uM,0.0403086852157994,320.6,0.1270178675497487
etazolate,0.04 uM,0.0374946528809063,282.8,0.11505569315657832
ethinyl-estradiol,0.04 uM,0.0435549002026768,280.0,0.12339037074037654
ethylenediaminetetraacetic-acid,0.04 uM,0.0843603187723575,354.2,0.19314217887319804
etizolam,0.04 uM,0.0471661436296898,244.0,0.11986540019684559
etodolac,0.04 uM,0.0357521808773945,301.2,0.11594779530587747
etofenamate,0.04 uM,0.0224250702830937,338.8,0.09739179027963722
etofylline-clofibrate,0.04 uM,0.0550972288380173,317.4,0.14775836650725482
etomidate,0.04 uM,0.062149611925243,285.4,0.1488092531130553
etomoxir,0.04 uM,0.0181988497856482,283.6,0.08027102809590034
etoposide,0.04 uM,0.4800286035846712,640.6,0.6195990845203876
etoricoxib,0.04 uM,0.054688197577218,299.2,0.1429260335979051
etravirine,0.04 uM,0.0361501092773683,308.6,0.11801480959879156
eugenol,0.04 uM,0.0354372028729673,330.8,0.12097516129730244
everolimus,0.04 uM,0.6038083162879319,522.8,0.627770749996346
evp-6124,0.04 uM,0.0219136615390363,290.0,0.08907179731292596
exalamide,0.04 uM,0.0294947789701775,317.4,0.10810848371475776
exemestane,0.04 uM,0.1194072053013533,435.6,0.25482553486662557
exherin,0.04 uM,0.0157526945744253,313.4,0.07850741259423093
fadrozole,0.04 uM,0.0481340305603033,304.2,0.13520397544759652
famciclovir,0.04 uM,0.1045993163159517,543.0,0.2662858440867651
famotidine,0.04 uM,0.0290762559892403,381.5,0.11767934839457071
faropenem,0.04 uM,0.2638224429562797,489.6,0.401569125911886
fasudil,0.04 uM,0.0307397120494643,323.0,0.11133581705709757
favipiravir,0.04 uM,0.0540243142144638,465.4,0.17717056198539738
fdcyd,0.04 uM,0.7360465292760607,691.2,0.7969631506319379
febuxostat,0.04 uM,0.0398703615493102,301.6,0.12252493971850657
felbamate,0.04 uM,0.024171535113527,337.8,0.10096379841778978
felbinac,0.04 uM,0.0280696199575966,325.4,0.1067851304613281
felodipine,0.04 uM,0.0229215234385945,297.2,0.09222101205044513
fenobam,0.04 uM,0.084394327850785,376.4,0.19914306115274952
fenoldopam,0.04 uM,0.0701386865233918,412.8,0.19012201153990613
fenoterol,0.04 uM,0.0320028580234806,281.8,0.1061081197290316
fentiazac,0.04 uM,0.0385654660166064,293.2,0.1188132886008592
fenticonazole,0.04 uM,0.0359323834608236,426.0,0.13823930902492587
fexofenadine,0.04 uM,0.0270716700757469,264.6,0.09456625406054997
fiacitabine,0.04 uM,0.0697366135223738,379.0,0.18164931891531164
fidarestat,0.04 uM,-0.0059425056273174,282.8,0.0
fidaxomicin,0.04 uM,0.0618749941625337,324.2,0.15825149908662106
filgotinib,0.04 uM,0.0880375839427648,284.6,0.17686229148676985
finasteride,0.04 uM,0.0392132379724845,381.2,0.13660812811854864
fingolimod,0.04 uM,0.0301936404307583,315.8,0.1091057261819229
fipronil,0.04 uM,0.0685895981021229,439.6,0.19401786127570583
firategrast,0.04 uM,0.0275212250273193,308.0,0.10287100456903114
flavoxate,0.04 uM,0.0189430333342673,305.8,0.08504078182734691
flecainide,0.04 uM,0.0223138665508513,304.6,0.0921162197542288
floxuridine,0.04 uM,0.7212558608161245,688.2,0.7872012113070057
fluconazole,0.04 uM,0.0846269508812239,427.0,0.21239878407962962
fludarabine-phosphate,0.04 uM,0.0823711554447215,439.4,0.2125696939465563
fludroxycortide,0.04 uM,0.4970620499313514,513.8,0.5646587926600011
flumatinib,0.04 uM,0.1185938477775598,317.4,0.21677953638778089
flumazenil,0.04 uM,0.011277249292499,321.2,0.06724702883644144
fluocinonide,0.04 uM,0.5657219311272381,550.0,0.623256181129262
fluorometholone,0.04 uM,0.6268886538335808,523.6,0.6401456013637811
fluorouracil,0.04 uM,0.0984644194756554,337.2,0.20359503710815233
fluoxetine,0.04 uM,0.0471922604537345,374.6,0.14856038577690708
fluphenazine,0.04 uM,0.0863861063633052,443.4,0.21867721599624199
fluspirilene,0.04 uM,0.033932023872902,309.0,0.11441102162192539
flutamide,0.04 uM,0.0625967851905816,460.6,0.1897237602199244
fluticasone,0.04 uM,0.5193399693649771,600.4,0.6239215090430903
flutrimazole,0.04 uM,0.0275869899221982,342.25,0.10856944768155574
fluvoxamine,0.04 uM,0.0309859830760178,282.4,0.10451983797428874
folic-acid,0.04 uM,0.0887633561228016,379.6,0.20509907469858704
fomepizole,0.04 uM,0.0104080622414002,294.4,0.06184969824799926
fomocaine,0.04 uM,0.0371277564515677,324.0,0.12254782291725023
foretinib,0.04 uM,0.6022779778082883,675.0,0.7124167472403758
formestane,0.04 uM,0.1534956732700085,329.6,0.25131905181459535
formoterol,0.04 uM,0.0278430095174049,288.0,0.10005483353703164
forskolin,0.04 uM,0.0424041721538849,295.6,0.12509508637459202
fosfomycin,0.04 uM,0.0719882059831694,373.6,0.18323897386258292
fosinopril,0.04 uM,0.0347318501499061,309.4,0.11582647939402788
fostamatinib,0.04 uM,0.0883218918994648,354.0,0.1975693425335185
fpl-62064,0.04 uM,0.0294746864113125,272.4,0.10011793656246118
ftorafur,0.04 uM,0.0117149074878347,303.6,0.06663525395986272
fulvestrant,0.04 uM,0.0506392142303417,373.0,0.15356124938686597
furosemide,0.04 uM,0.0503967842565869,297.4,0.13679040546982976
fusidic-acid,0.04 uM,0.0324034599830013,287.2,0.1077883075052851
gabapentin,0.04 uM,0.4687294637936993,541.8,0.5630725672232076
gaboxadol,0.04 uM,0.0632120891591246,294.6,0.1524755417904533
galeterone,0.04 uM,0.0512939327710685,382.4,0.15648606967416673
gallopamil,0.04 uM,0.0453367634285073,311.0,0.13267502950259824
ganaxolone,0.04 uM,0.0461832427358569,386.4,0.14926036955273864
ganciclovir,0.04 uM,0.0774523079006603,363.2,0.1874018369074978
ganetespib,0.04 uM,0.5957273015961968,724.8,0.734203729458463
gatifloxacin,0.04 uM,0.0138207267411994,268.8,0.0681026190879228
gdc-0068,0.04 uM,0.0377007621395948,250.8,0.10864820932268826
gdc-0152,0.04 uM,0.1524002610514911,294.4,0.23667124765719683
gdc-0199,0.04 uM,0.0615197726657139,332.8,0.15987581144463547
gdc-0834,0.04 uM,0.0337146132795352,322.4,0.11649045719877534
gefitinib,0.04 uM,0.0397180620546013,284.2,0.11871068301576537
gemcitabine,0.04 uM,0.6409516587744123,693.6,0.744990821421588
gemfibrozil,0.04 uM,0.0941070194364276,411.0,0.2197433100973702
gemifloxacin,0.04 uM,-0.0335826631922067,196.5,0.0
genistein,0.04 uM,0.0353295950199407,297.4,0.11453113211430212
genz-644282,0.04 uM,0.7278997730393119,726.0,0.8122464918845154
gestrinone,0.04 uM,0.1507389298289856,371.0,0.26423078231970903
gimeracil,0.04 uM,0.0638595575667572,320.8,0.15992408493748142
ginkgolide-b,0.04 uM,0.006921845666732,303.6,0.05122070850057297
glafenine,0.04 uM,0.0481418877898885,324.8,0.13971830566008192
glasdegib,0.04 uM,0.0350041679509092,288.8,0.11234201671404603
gliclazide,0.04 uM,0.031493200519301,313.6,0.11104018282052211
glimepiride,0.04 uM,0.1112179639851681,346.8,0.21943745439664641
glipizide,0.04 uM,0.1509575779651993,338.8,0.2526870017772539
gliquidone,0.04 uM,0.0635920031382218,322.8,0.16008541186631275
glyburide,0.04 uM,0.0521726232172378,295.0,0.13861686952067487
glycitein,0.04 uM,0.0409756741106036,298.4,0.12355098294437802
glycopyrrolate,0.04 uM,0.0742644559014449,319.2,0.1720305924791884
golvatinib,0.04 uM,0.0170173232648715,290.2,0.07851959854162661
goserelin-acetate,0.04 uM,0.0433920232191057,356.4,0.1389496764241954
granisetron,0.04 uM,0.0545409183034922,295.8,0.1419201461486799
grazoprevir,0.04 uM,0.0394393697404429,290.6,0.11961799812892047
griseofulvin,0.04 uM,0.0556693589061055,290.2,0.14201707250217194
gsk1292263,0.04 uM,0.1033541030382844,381.6,0.2218971815960296
gsk2110183,0.04 uM,0.0687983342206282,441.0,0.19462203002462916
gsk256066,0.04 uM,0.0549769069834776,289.0,0.14083896169514695
gsk2636771,0.04 uM,0.050872724555652,326.0,0.14389146713247547
guanabenz,0.04 uM,0.0571741526333977,299.0,0.14608956788363384
guanadrel,0.04 uM,0.1728641061204666,420.8,0.3013519596168395
