cpd,dose,replicate_correlation,signature_strength,MAS
cladribine,0.04 uM,0.5312892870771977,317.0,0.47546332613704734
clarithromycin,0.04 uM,0.4978753660848976,274.2,0.42807109956468914
clemizole,0.04 uM,0.0629436727118751,235.6,0.14108652821649886
clenbuterol,0.04 uM,0.4551911697680783,297.4,0.42627440808941586
climbazole,0.04 uM,0.212597080031088,334.4,0.30891119369020686
clinafloxacin,0.04 uM,0.3481662045057974,258.6,0.3476397512144267
clindamycin,0.04 uM,0.5177920980082331,339.2,0.48554277335531837
clinofibrate,0.04 uM,0.141251982954127,265.8,0.22448980805016205
clioquinol,0.04 uM,0.4470111679217215,239.8,0.37931991078988914
clobetasol,0.04 uM,0.7326852724557154,446.0,0.6622897351681204
clofarabine,0.04 uM,0.6479156717502106,411.6,0.59829970547684
clofazimine,0.04 uM,0.1091998263893392,176.4,0.1607985499245088
clofibrate,0.04 uM,0.2299223197849641,256.8,0.28152044454893843
clofibric-acid,0.04 uM,0.1318023167109981,398.6,0.26555350183516296
clofoctol,0.04 uM,0.2678980203862091,327.75,0.34330329045469427
clomethiazole,0.04 uM,0.1074574324642972,202.8,0.17103069822868028
clomifene,0.04 uM,0.3661149017327209,418.0,0.4532300613253305
clomipramine,0.04 uM,0.1540145563920548,278.4,0.23990393071508379
clonazepam,0.04 uM,0.4488771838854022,263.0,0.3980737164234731
clonidine,0.04 uM,0.2588364265265122,382.8,0.36468720452845205
closantel,0.04 uM,0.397310556631938,316.0,0.4105163484481602
clotrimazole,0.04 uM,0.4588838305316255,391.8,0.4912532730253393
clozapine,0.04 uM,0.5991060994260443,220.0,0.42061530810754183
co-102862,0.04 uM,0.1586172569321551,229.4,0.2210007705663519
cobicistat,0.04 uM,0.3407884634610679,308.4,0.3755964601104593
cobimetinib,0.04 uM,0.3203244035339946,417.0,0.42343319762457393
colchicine,0.04 uM,0.6273984404693805,514.0,0.657923108460243
colforsin-daproate,0.04 uM,0.3673512829515984,216.8,0.32695823706364574
combretastatin-a-4,0.04 uM,0.8310596756596533,611.4,0.8258490735070781
conivaptan,0.04 uM,0.3154493429198112,155.0,0.25618430905266804
cordycepin,0.04 uM,0.2126926694835542,223.2,0.2524324717429211
"cp-945,598",0.04 uM,0.4148767910268314,277.2,0.3928963974865421
cpi-1189,0.04 uM,0.3792754959805521,284.8,0.38077572051789377
cpi-613,0.04 uM,0.1900668069235867,247.8,0.2514349549779922
crizotinib,0.04 uM,0.0150228574930577,317.2,0.07997692953250236
cromoglicic-acid,0.04 uM,0.3312652020829839,191.4,0.29172976296953185
ct-7758,0.04 uM,0.3726311894868411,339.2,0.4118977189030047
cts-1027,0.04 uM,0.7924468636559798,608.4,0.8044546043964372
curcumin,0.04 uM,0.3531900371056897,297.8,0.3757408664557691
cutamesine,0.04 uM,0.2517156235790727,217.0,0.27077391028708697
cx-4945,0.04 uM,0.153820736725582,257.8,0.23071230793063013
cx-5461,0.04 uM,0.555013223503249,395.6,0.5428772850296726
cx516,0.04 uM,0.3747304594548701,243.4,0.3498981516843168
cyanocobalamin,0.04 uM,0.7903038328693546,543.0,0.7589598863298364
cyclizine,0.04 uM,0.0428840625422341,282.2,0.1274524912114233
cyclobenzaprine,0.04 uM,0.2013599533724468,131.0,0.1881672606368009
cyclosporin-a,0.04 uM,0.6645224880202785,503.6,0.6702233675214767
cyproheptadine,0.04 uM,0.4354434463652675,248.8,0.381340499357956
cyproterone-acetate,0.04 uM,0.4500629138382051,274.2,0.40699793211293983
cytarabine,0.04 uM,0.1929872411676259,276.4,0.2675809441824527
cytisine,0.04 uM,0.520510591812664,408.2,0.5340392157859015
cytochalasin-b,0.04 uM,0.4051568534845247,491.1,0.5167951455636827
d-serine,0.04 uM,-0.0031240272626133,333.0,0.0
dabigatran-etexilate,0.04 uM,0.2217626658362059,287.8,0.29269241987891875
dabrafenib,0.04 uM,0.3602858843543802,347.0,0.4096474206226355
dacarbazine,0.04 uM,0.1685847347079431,200.2,0.21284478980788488
dacinostat,0.04 uM,0.7638057430666797,533.2,0.7393641583563212
dacomitinib,0.04 uM,0.3925385426648272,463.4,0.49412978306437827
dalfampridine,0.04 uM,-0.0334189506460645,279.0,0.0
danazol,0.04 uM,0.4981571752158131,424.0,0.5324612249694616
danegaptide,0.04 uM,0.2304940006586744,169.8,0.22920311707076965
dantrolene,0.04 uM,0.4296469832769436,274.8,0.3980944392432295
danusertib,0.04 uM,0.4975104448544594,376.8,0.5016241214525413
dapagliflozin,0.04 uM,0.0406826083279351,301.8,0.12837660198576098
dapivirine,0.04 uM,0.5947259426092262,379.6,0.5504823605540484
dapsone,0.04 uM,0.5466956989374688,277.8,0.45150317942027374
darapladib,0.04 uM,0.6101147481459213,504.0,0.6424552663147028
darifenacin,0.04 uM,0.0341002155616935,293.2,0.1158463643703891
darunavir,0.04 uM,0.1951120865905237,278.4,0.2700216369824095
dasabuvir,0.04 uM,0.0632080633183009,182.0,0.12426356231022781
dasatinib,0.04 uM,0.590247903962756,595.2,0.6867055409108239
daunorubicin,0.04 uM,0.909129196174862,663.4,0.8997511279635512
dazmegrel,0.04 uM,0.5218737836155313,266.6,0.4321501583302187
dazoxiben,0.04 uM,0.3851471355844097,300.4,0.39408069818752695
decitabine,0.04 uM,0.2944322145956971,400.4,0.397797052442198
defactinib,0.04 uM,0.1283441685187399,255.5,0.20979995283631067
deferasirox,0.04 uM,0.4547587952773289,448.6,0.5232895377808403
deferiprone,0.04 uM,0.3175385642578546,297.8,0.356272620967416
deforolimus,0.04 uM,0.8757262465658375,588.6,0.8317947513423049
dehydroepiandrosterone,0.04 uM,0.2885801993064824,374.4,0.3808228932200187
delanzomib,0.04 uM,0.918260053041176,665.4,0.9056202141108448
delivert,0.04 uM,0.2015146768530553,239.6,0.2545766760564205
deoxycholic-acid,0.04 uM,0.143279812289282,341.2,0.2561644604732168
dequalinium,0.04 uM,0.503706468826524,352.4,0.4881222198342634
desmopressin-acetate,0.04 uM,0.4292265942887366,483.4,0.5277381591945327
desoxypeganine,0.04 uM,0.266965491091665,223.4,0.28293782538464746
desvenlafaxine,0.04 uM,0.1859566377241265,226.0,0.2375100142732314
dexamethasone,0.04 uM,0.6833140392748464,560.7,0.7171290466568306
dexfenfluramine,0.04 uM,0.3367120670834146,262.2,0.3442449260528263
dexloxiglumide,0.04 uM,0.4161431006558715,475.4,0.515315020680875
dexmedetomidine,0.04 uM,0.153218852745035,318.0,0.2557357989993325
dexniguldipine,0.04 uM,0.0431745682479898,308.5,0.13370986472773752
dextromethorphan,0.04 uM,0.367569572405528,239.6,0.3438230962885258
diacerein,0.04 uM,0.0824147257166621,335.8,0.1927367885448896
diazepam,0.04 uM,0.6099670124209415,228.2,0.4322478661189368
diazoxide,0.04 uM,0.8733462504011339,584.2,0.8275531001307591
diclofenac,0.04 uM,0.2021239477314594,221.8,0.24530789202219472
diclofensine,0.04 uM,0.2580474563737067,305.0,0.3250285980065778
dicloxacillin,0.04 uM,0.1135798139922699,183.2,0.1671225966566667
dicoumarol,0.04 uM,0.3623752507406491,312.4,0.38981328921010855
dideoxyadenosine,0.04 uM,0.3316303770122663,277.4,0.3514003941722791
dienogest,0.04 uM,0.4093105547263494,313.8,0.41521669295872704
diethylcarbamazine,0.04 uM,-0.0138698222493492,238.8,0.0
diethylstilbestrol,0.04 uM,0.2462298263592104,241.6,0.2825795036867904
diflunisal,0.04 uM,0.3303560907000753,203.0,0.30002748512151795
digoxin,0.04 uM,0.832275171862773,615.0,0.8288823482511999
dihydroergocristine,0.04 uM,0.0053078075350036,235.6,0.04097010622829999
dihydroergotamine,0.04 uM,0.5067623731485353,446.2,0.5509203658685103
dilazep,0.04 uM,0.4848759057078558,435.0,0.5320859533214879
diltiazem,0.04 uM,0.1499495367292881,358.4,0.26858294299306235
dimesna,0.04 uM,0.2491966400666746,223.0,0.27311489515008797
dimethyl-fumarate,0.04 uM,0.5884942248199257,406.4,0.566591188117239
diminazene-aceturate,0.04 uM,0.0516743959120667,207.2,0.11988212797588779
dinaciclib,0.04 uM,0.7754069835086269,442.4,0.6785694085998417
dinoprost,0.04 uM,0.5128552384762,407.8,0.5298377189197269
diosmin,0.04 uM,0.1332406512439397,319.8,0.23915500089573458
diphenidol,0.04 uM,0.1319277734880163,132.5,0.1531785377012661
diphenylpyraline,0.04 uM,-0.0811587608747362,192.0,0.0
dipraglurant,0.04 uM,0.3050607587607332,293.0,0.3463768408274488
dipyridamole,0.04 uM,0.5850977503762582,392.2,0.5549960247727138
disopyramide,0.04 uM,0.2940169930602083,349.8,0.3715506129043685
disulfiram,0.04 uM,0.7621121260435402,428.0,0.6616878863850932
dmp-777,0.04 uM,0.242707302013469,264.2,0.29337945100344914
docetaxel,0.04 uM,0.7539938506389019,640.4,0.8050658916291478
dofequidar,0.04 uM,0.5545807400264888,330.4,0.4959344464484834
dolasetron,0.04 uM,0.2711108450024163,257.8,0.30629278409076344
dolastatin-10,0.04 uM,0.8881831540342338,639.4,0.8730908673617284
dolutegravir,0.04 uM,0.57487324277902,319.4,0.49644983085422967
donepezil,0.04 uM,0.0668054020162537,293.8,0.16231309173370712
donitriptan,0.04 uM,0.1279686750081458,302.2,0.2278352565873944
dopamine,0.04 uM,0.3485301445575866,71.0,0.18225154187244644
doramapimod,0.04 uM,0.5489144558400865,323.6,0.48829070160609156
dorzolamide,0.04 uM,0.1144088638500314,315.4,0.22008099686007887
dosulepin,0.04 uM,0.319177753207057,235.2,0.3174364758188135
doxapram,0.04 uM,0.1464574145630051,332.4,0.2556277825716009
doxazosin,0.04 uM,0.3455703700831946,195.2,0.30090542615621685
doxepin,0.04 uM,0.291407208227912,305.4,0.3456260954307275
doxifluridine,0.04 uM,0.4110599658988957,280.4,0.3933357846855045
doxofylline,0.04 uM,0.2110705892090197,275.4,0.2793300716903852
doxorubicin,0.04 uM,0.8950897236374884,642.2,0.8783958995821178
doxycycline-hyclate,0.04 uM,0.2689602454604284,220.2,0.2819516024212331
dpcpx,0.04 uM,0.0978397043660118,156.25,0.14324828873119297
dpi-201106,0.04 uM,0.3033158711092846,353.4,0.37931734664145755
dronedarone,0.04 uM,0.0734464470595806,252.2,0.15768115797957652
droperidol,0.04 uM,0.4565439684369095,314.4,0.4389392700446551
drospirenone,0.04 uM,0.0324068443579726,182.25,0.08903771453557645
du-728,0.04 uM,0.3493611593915208,248.0,0.34102405498633825
duloxetine,0.04 uM,0.0568413871801201,253.0,0.1389358934618437
dutasteride,0.04 uM,0.5904556062062887,236.8,0.4332178452106112
e-2012,0.04 uM,0.2336617661592662,268.8,0.29035567807446366
ebselen,0.04 uM,0.4880892796232324,321.6,0.45901779048564584
ecabet,0.04 uM,0.2075773892529751,288.8,0.28366808758554757
econazole,0.04 uM,0.0217678645329862,268.8,0.08862258401751705
edoxaban,0.04 uM,0.335050533445251,269.0,0.34781888656025683
edoxudine,0.04 uM,0.4814665311730172,435.0,0.5302119888318477
efaproxiral,0.04 uM,0.2751664876127146,125.0,0.21486943421650875
efatutazone,0.04 uM,0.5851069145764176,431.4,0.582075807406684
efavirenz,0.04 uM,-0.1454474579729307,350.5,0.0
eflornithine,0.04 uM,0.2156577780677251,253.0,0.2706229895717366
elacridar,0.04 uM,0.6721181967898662,538.6,0.6970723637158521
elesclomol,0.04 uM,0.879437805496672,601.4,0.8425702896022389
ellagic-acid,0.04 uM,0.3944981837363387,252.2,0.365440695504223
elvitegravir,0.04 uM,0.2033449350749122,270.2,0.27156963944837886
emd-1214063,0.04 uM,0.3811449036463969,333.8,0.41324736053541383
emd-53998,0.04 uM,0.066187140255097,237.4,0.1452275562096633
emedastine,0.04 uM,0.5242121111620657,305.0,0.463260539425167
empagliflozin,0.04 uM,0.3087014234997315,248.6,0.3209532234668097
emtricitabine,0.04 uM,0.3268340065157591,390.4,0.41384754859917533
enalapril,0.04 uM,0.4655369944791236,326.4,0.4516209062369862
enoxacin,0.04 uM,0.1104387649648855,293.6,0.20862226677148582
enoxolone,0.04 uM,0.465140642831194,459.6,0.535678255939325
enprofylline,0.04 uM,0.1066172124099707,232.2,0.18229159000726308
entecavir,0.04 uM,0.1997217197522937,185.4,0.22294070852933992
entinostat,0.04 uM,0.4856298794667195,448.4,0.5406389929908098
enzalutamide,0.04 uM,0.3220769871131337,422.2,0.42722909931428205
enzastaurin,0.04 uM,-0.0622855139782741,251.8,0.0
eperezolid,0.04 uM,0.258124866415651,386.2,0.36579934245324636
epinastine,0.04 uM,0.2929983734779836,224.6,0.297207212381334
epinephrine,0.04 uM,0.5203276116709783,319.4,0.4723106689567256
epirizole,0.04 uM,0.1628374131985835,381.5,0.2887661163990925
epirubicin,0.04 uM,0.911237681684177,651.6,0.8927466653933913
epitiostanol,0.04 uM,0.3345284829124202,343.75,0.39287986107261275
eplerenone,0.04 uM,0.5799690401655143,294.4,0.47873278674748887
epothilone-b,0.04 uM,0.8998391834403237,645.2,0.8827779834104519
eptifibatide,0.04 uM,0.2667581203822894,216.2,0.27823293226994444
equol,0.04 uM,0.5041679444131968,331.6,0.4737145664068837
ercalcitriol,0.04 uM,0.1637115554446395,263.8,0.2407680894994238
erlotinib,0.04 uM,0.5939414749528704,317.2,0.5028752708778494
erteberel,0.04 uM,0.5123073809774574,404.6,0.5274728484293514
erythromycin,0.04 uM,0.1900647428856375,402.5,0.3204465403937045
escitalopram,0.04 uM,0.2578577004117915,295.8,0.3199712818107819
esculin,0.04 uM,0.3874687276055837,280.4,0.38188200718312054
esmolol,0.04 uM,0.0506611855725738,233.0,0.12587442468512686
estradiol,0.04 uM,0.2620407829982426,285.6,0.3169460979818232
estramustine,0.04 uM,0.2428219117708994,217.2,0.266069878384248
estramustine-phosphate,0.04 uM,0.3950151159544637,363.25,0.4388655920436354
estriol,0.04 uM,0.3674701682391291,260.0,0.35811258351629616
estrone,0.04 uM,-0.2881837444619051,126.5,0.0
etacrynic-acid,0.04 uM,0.2760398951723147,333.8,0.3516826608907041
etanidazole,0.04 uM,0.104334316768428,293.0,0.2025672638742231
etazolate,0.04 uM,0.0904348707249861,194.4,0.15361653150052376
ethinyl-estradiol,0.04 uM,0.4147681991588531,237.0,0.3632442615622675
ethylenediaminetetraacetic-acid,0.04 uM,0.2607508930425273,312.8,0.3308781874919983
etizolam,0.04 uM,0.1846380204984187,201.2,0.2233039573049016
etodolac,0.04 uM,0.265862376607636,255.4,0.30189835834698464
etofenamate,0.04 uM,0.3568842008198322,344.4,0.40617865405491954
etofylline-clofibrate,0.04 uM,0.2127144845717252,247.0,0.26556379859925294
etomidate,0.04 uM,0.4547981264810053,285.0,0.4171129054610149
etomoxir,0.04 uM,0.5056286568718777,221.2,0.38746302512498637
etoposide,0.04 uM,0.6872892500195491,589.4,0.7373890852430623
etoricoxib,0.04 uM,0.3535314134381111,328.6,0.3948841006684824
etravirine,0.04 uM,0.3606313203556472,286.8,0.37260026384151235
eugenol,0.04 uM,0.1527418264419835,236.4,0.22015299064463875
everolimus,0.04 uM,0.8395794442317943,502.4,0.7524498804081546
evp-6124,0.04 uM,0.4662262650648224,302.8,0.4353095220053132
exalamide,0.04 uM,0.0478485351046611,314.0,0.14201068124523716
exemestane,0.04 uM,0.334840998083762,412.4,0.430527111930292
exherin,0.04 uM,0.2498225745485253,270.0,0.3008981970769575
fadrozole,0.04 uM,0.2818286725057515,208.0,0.28050855992201956
famciclovir,0.04 uM,0.1140885365416969,531.2,0.2852146974453776
famotidine,0.04 uM,0.377915970234149,303.5,0.3923727459527855
faropenem,0.04 uM,0.7819082519793328,470.4,0.7026408877148379
fasudil,0.04 uM,0.5545994930411821,346.4,0.5078091704005616
favipiravir,0.04 uM,0.3797298404907723,471.4,0.4901782264657836
fdcyd,0.04 uM,0.9245038978881184,638.8,0.890345751384236
febuxostat,0.04 uM,0.2586599983680053,253.2,0.2964956660429518
felbamate,0.04 uM,0.3524475152938121,353.0,0.4086546480104661
felbinac,0.04 uM,0.2232382472746386,265.6,0.28211111732491884
felodipine,0.04 uM,0.2062466687376109,253.2,0.26475683797435456
fenobam,0.04 uM,0.249322961534078,397.6,0.3647759439296001
fenoldopam,0.04 uM,0.033521463881219,448.6,0.14207346949512545
fenoterol,0.04 uM,0.3949209428577247,243.4,0.359200748664356
fentiazac,0.04 uM,0.1599093513364503,159.6,0.18508671094431528
fenticonazole,0.04 uM,0.3956628122683496,414.2,0.4690180186312023
fexofenadine,0.04 uM,0.115541783314278,323.2,0.22388606992158402
fiacitabine,0.04 uM,0.5108699221366894,381.4,0.5114078322400045
fidarestat,0.04 uM,0.4111531547770538,296.4,0.40444807877408934
fidaxomicin,0.04 uM,0.1367483931786517,330.4,0.24626517356917468
filgotinib,0.04 uM,0.3897846286672335,235.2,0.35079458159042176
finasteride,0.04 uM,0.3528415630990353,402.4,0.4365567607506686
fingolimod,0.04 uM,0.2043690793752853,263.2,0.2687029289299561
fipronil,0.04 uM,0.4166242643634445,441.0,0.49660768763193713
firategrast,0.04 uM,0.3812802304012057,188.0,0.31018652824161486
flavoxate,0.04 uM,0.1443557048193616,278.2,0.2321760414046724
flecainide,0.04 uM,0.13049010685866,256.8,0.21208412741745036
floxuridine,0.04 uM,0.9209688751814428,644.4,0.892528527295423
fluconazole,0.04 uM,0.4453034979763393,487.6,0.539860764566637
fludarabine-phosphate,0.04 uM,0.3847651372670618,428.8,0.47059478409662364
fludroxycortide,0.04 uM,0.8150830061186269,487.4,0.7302398770930946
flumatinib,0.04 uM,0.6130952565337713,387.0,0.5643406371477557
flumazenil,0.04 uM,0.3354117910445215,295.6,0.36480706573716354
fluocinonide,0.04 uM,0.8196830758312298,546.0,0.7750704314424882
fluorometholone,0.04 uM,0.7752680659588905,518.4,0.7344805637416236
fluorouracil,0.04 uM,0.3533480136920225,231.4,0.33128736156190697
fluoxetine,0.04 uM,0.5910790659805398,411.2,0.5711776506766354
fluphenazine,0.04 uM,0.3001585821146377,444.8,0.4233305740580719
fluspirilene,0.04 uM,0.4572686531699965,309.6,0.4359212647050553
flutamide,0.04 uM,0.2554117061589092,433.0,0.3852886458573461
fluticasone,0.04 uM,0.8572829562621943,604.6,0.8340998245153517
flutrimazole,0.04 uM,0.4905348845478983,268.75,0.4206598367860856
fluvoxamine,0.04 uM,0.3071742680638348,251.8,0.3222123204674806
folic-acid,0.04 uM,0.2588697507607747,342.8,0.34513016815037795
fomepizole,0.04 uM,0.3656853182201683,329.6,0.40222515462600805
fomocaine,0.04 uM,0.1850166124742272,275.8,0.26171243432898866
foretinib,0.04 uM,0.8204949185624452,576.5,0.7968186075622118
formestane,0.04 uM,0.3741744490157569,211.8,0.3261533964082556
formoterol,0.04 uM,0.2322336653502662,281.0,0.2959631302165019
forskolin,0.04 uM,0.0965527994293975,217.4,0.1678549173636439
fosfomycin,0.04 uM,0.377456899446626,383.8,0.4409689727288649
fosinopril,0.04 uM,0.3823969877798818,232.2,0.3452313309883067
fostamatinib,0.04 uM,0.2979187958335649,276.6,0.3325805931041106
fpl-62064,0.04 uM,0.3959717013745596,310.8,0.406438129036283
ftorafur,0.04 uM,-0.0303216232679181,256.2,0.0
fulvestrant,0.04 uM,0.2556094108798218,323.0,0.33289827479474676
furosemide,0.04 uM,0.3531291673911201,323.4,0.39152425029557797
fusidic-acid,0.04 uM,0.1638916811480542,282.2,0.24916028753772218
gabapentin,0.04 uM,0.8868351858326855,549.8,0.8089947239114258
gaboxadol,0.04 uM,0.3153900489674417,260.4,0.33202160670194647
galeterone,0.04 uM,0.3042977947691071,347.8,0.3769086069783447
gallopamil,0.04 uM,-0.1241785994595963,292.4,0.0
ganaxolone,0.04 uM,0.5094148900757544,278.4,0.43630711644650694
ganciclovir,0.04 uM,0.3739610034944425,278.8,0.374094571853521
ganetespib,0.04 uM,0.872316912204348,635.6,0.8626824323332938
gatifloxacin,0.04 uM,0.0402527131342803,281.4,0.12330522763613046
gdc-0068,0.04 uM,0.222883771029674,264.8,0.2814621997548084
gdc-0152,0.04 uM,0.4323509087820304,350.0,0.45068600667095
gdc-0199,0.04 uM,0.6542154565472041,430.8,0.6150637209096651
gdc-0834,0.04 uM,0.2596072849160514,238.4,0.28822618058243155
gefitinib,0.04 uM,0.2550173980676496,260.2,0.2984423251583282
gemcitabine,0.04 uM,0.906433128509526,670.6,0.9032781877887252
gemfibrozil,0.04 uM,0.536144775154041,397.4,0.5347820651847282
gemifloxacin,0.04 uM,-0.3086825969445754,164.0,0.0
genistein,0.04 uM,0.334081214264286,183.4,0.2867791393386652
genz-644282,0.04 uM,0.9387421835089668,682.0,0.9270159741411722
gestrinone,0.04 uM,0.2211878344906771,301.0,0.29894116990250147
gibberellic-acid,0.04 uM,-0.0149248947199236,315.5,0.0
gimeracil,0.04 uM,0.4110277199478351,266.8,0.3836633655911845
ginkgolide-b,0.04 uM,0.0368645476278089,307.0,0.12325243437560655
glafenine,0.04 uM,0.5663984868648136,299.0,0.47678051676976835
glasdegib,0.04 uM,0.3393566708012946,233.2,0.32592249177596233
gliclazide,0.04 uM,0.1163632603528786,285.4,0.21113332568398083
glimepiride,0.04 uM,0.6964982434365318,340.0,0.5637951491091016
glipizide,0.04 uM,0.6565978725309556,412.8,0.6031723759772032
gliquidone,0.04 uM,0.2596957518561646,257.8,0.2997752286118511
glyburide,0.04 uM,0.042587589563365,225.4,0.1135116272173627
glycitein,0.04 uM,0.248680108684807,277.8,0.304514872610726
glycopyrrolate,0.04 uM,0.2298520615289963,394.6,0.34891898923116316
golvatinib,0.04 uM,0.3398307107335135,316.4,0.37990185393811343
goserelin-acetate,0.04 uM,0.1519896494839048,314.4,0.2532620623222734
granisetron,0.04 uM,0.2052361246449491,249.4,0.26211808775458667
grazoprevir,0.04 uM,-0.046897126573848,177.6,0.0
griseofulvin,0.04 uM,0.1926022077129167,266.2,0.26233517085979563
gsk1292263,0.04 uM,0.4564951248144641,370.0,0.4761467206358605
gsk2110183,0.04 uM,0.4127422063652167,462.4,0.5061394828884878
gsk256066,0.04 uM,-0.1388584880844125,260.5,0.0
